Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
North Goa,'1.2.7',Number of PW received 4 or more ANC check ups,TOTAL,672.0,579.0,93.0,103.0,569.0,817.0,637.0,180.0,131.0,686.0,953.0,801.0,152.0,186.0,767.0,974.0,789.0,185.0,152.0,822.0,872.0,722.0,150.0,140.0,732.0,1052.0,860.0,192.0,193.0,859.0,898.0,701.0,197.0,140.0,758.0,921.0,696.0,225.0,173.0,748.0,1032.0,836.0,196.0,197.0,835.0,1074.0,863.0,211.0,198.0,876.0,945.0,711.0,234.0,254.0,691.0,884.0,796.0,88.0,90.0,794.0,11094.0,8991.0,2103.0,1957.0,9137.0
North Goa,'1.2.8',Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,65.0,65.0,0.0,0.0,65.0,57.0,57.0,0.0,0.0,57.0,48.0,48.0,0.0,0.0,48.0,63.0,62.0,1.0,0.0,63.0,74.0,74.0,0.0,0.0,74.0,52.0,52.0,0.0,0.0,52.0,61.0,60.0,1.0,1.0,60.0,42.0,42.0,0.0,0.0,42.0,37.0,37.0,0.0,0.0,37.0,70.0,70.0,0.0,0.0,70.0,35.0,35.0,0.0,0.0,35.0,31.0,31.0,0.0,0.0,31.0,635.0,633.0,2.0,1.0,634.0
North Goa,'1.3.1',New cases of PW with hypertension detected,TOTAL,55.0,49.0,6.0,2.0,53.0,56.0,45.0,11.0,11.0,45.0,55.0,43.0,12.0,12.0,43.0,47.0,37.0,10.0,9.0,38.0,50.0,45.0,5.0,5.0,45.0,47.0,36.0,11.0,10.0,37.0,44.0,39.0,5.0,5.0,39.0,50.0,46.0,4.0,4.0,46.0,64.0,57.0,7.0,7.0,57.0,40.0,34.0,6.0,6.0,34.0,61.0,56.0,5.0,5.0,56.0,31.0,31.0,0.0,0.0,31.0,600.0,518.0,82.0,76.0,524.0
North Goa,'1.3.1.a',"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,51.0,46.0,5.0,1.0,50.0,52.0,41.0,11.0,11.0,41.0,48.0,43.0,5.0,5.0,43.0,47.0,37.0,10.0,9.0,38.0,43.0,38.0,5.0,5.0,38.0,41.0,30.0,11.0,10.0,31.0,44.0,38.0,6.0,6.0,38.0,44.0,43.0,1.0,1.0,43.0,53.0,51.0,2.0,2.0,51.0,39.0,33.0,6.0,6.0,33.0,57.0,56.0,1.0,1.0,56.0,31.0,31.0,0.0,0.0,31.0,550.0,487.0,63.0,57.0,493.0
North Goa,'1.3.2',Number of Eclampsia cases managed during delivery,TOTAL,8.0,8.0,0.0,0.0,8.0,17.0,17.0,0.0,0.0,17.0,15.0,15.0,0.0,0.0,15.0,9.0,9.0,0.0,0.0,9.0,18.0,18.0,0.0,0.0,18.0,15.0,15.0,0.0,0.0,15.0,18.0,18.0,0.0,0.0,18.0,13.0,12.0,1.0,1.0,12.0,16.0,16.0,0.0,0.0,16.0,6.0,5.0,1.0,1.0,5.0,22.0,22.0,0.0,0.0,22.0,6.0,6.0,0.0,0.0,6.0,163.0,161.0,2.0,2.0,161.0
North Goa,'1.4.1',Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,895.0,775.0,120.0,128.0,767.0,930.0,768.0,162.0,182.0,748.0,998.0,818.0,180.0,229.0,769.0,989.0,858.0,131.0,160.0,829.0,850.0,737.0,113.0,142.0,708.0,948.0,810.0,138.0,185.0,763.0,795.0,637.0,158.0,204.0,591.0,783.0,638.0,145.0,186.0,597.0,787.0,649.0,138.0,180.0,607.0,916.0,779.0,137.0,176.0,740.0,873.0,708.0,165.0,226.0,647.0,786.0,726.0,60.0,90.0,696.0,10550.0,8903.0,1647.0,2088.0,8462.0
North Goa,'1.4.2',Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,172.0,168.0,4.0,0.0,172.0,136.0,133.0,3.0,0.0,136.0,111.0,102.0,9.0,7.0,104.0,125.0,110.0,15.0,15.0,110.0,119.0,115.0,4.0,4.0,115.0,111.0,98.0,13.0,13.0,98.0,106.0,94.0,12.0,9.0,97.0,116.0,93.0,23.0,18.0,98.0,103.0,103.0,0.0,0.0,103.0,76.0,73.0,3.0,0.0,76.0,99.0,96.0,3.0,3.0,96.0,80.0,76.0,4.0,0.0,80.0,1354.0,1261.0,93.0,69.0,1285.0
North Goa,'1.4.3',Number of PW having Hb level<7 (tested cases),TOTAL,11.0,11.0,0.0,0.0,11.0,8.0,8.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,6.0,14.0,14.0,0.0,0.0,14.0,13.0,13.0,0.0,0.0,13.0,8.0,8.0,0.0,0.0,8.0,12.0,12.0,0.0,0.0,12.0,14.0,13.0,1.0,1.0,13.0,14.0,14.0,0.0,0.0,14.0,17.0,17.0,0.0,0.0,17.0,22.0,22.0,0.0,0.0,22.0,19.0,19.0,0.0,0.0,19.0,158.0,157.0,1.0,1.0,157.0
North Goa,'1.4.4',Number of PW having severe anaemia (Hb<7) treated,TOTAL,11.0,11.0,0.0,0.0,11.0,8.0,8.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,6.0,14.0,14.0,0.0,0.0,14.0,10.0,10.0,0.0,0.0,10.0,8.0,8.0,0.0,0.0,8.0,12.0,12.0,0.0,0.0,12.0,12.0,11.0,1.0,1.0,11.0,13.0,13.0,0.0,0.0,13.0,15.0,15.0,0.0,0.0,15.0,20.0,20.0,0.0,0.0,20.0,19.0,19.0,0.0,0.0,19.0,148.0,147.0,1.0,1.0,147.0
North Goa,'1.5.1',Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,770.0,630.0,140.0,128.0,642.0,1021.0,824.0,197.0,182.0,839.0,1046.0,856.0,190.0,229.0,817.0,1085.0,882.0,203.0,196.0,889.0,989.0,825.0,164.0,181.0,808.0,1148.0,955.0,193.0,214.0,934.0,1174.0,949.0,225.0,256.0,918.0,1119.0,917.0,202.0,227.0,892.0,1102.0,884.0,218.0,244.0,858.0,1173.0,981.0,192.0,203.0,970.0,1218.0,989.0,229.0,254.0,964.0,955.0,878.0,77.0,94.0,861.0,12800.0,10570.0,2230.0,2408.0,10392.0
North Goa,'1.5.2',Number of PW tested positive for GDM,TOTAL,55.0,53.0,2.0,0.0,55.0,36.0,30.0,6.0,0.0,36.0,35.0,31.0,4.0,1.0,34.0,46.0,46.0,0.0,0.0,46.0,56.0,55.0,1.0,0.0,56.0,50.0,49.0,1.0,1.0,49.0,50.0,49.0,1.0,1.0,49.0,65.0,62.0,3.0,0.0,65.0,37.0,33.0,4.0,1.0,36.0,47.0,45.0,2.0,1.0,46.0,50.0,49.0,1.0,1.0,49.0,53.0,53.0,0.0,0.0,53.0,580.0,555.0,25.0,6.0,574.0
North Goa,'1.5.3',Number of PW given insulin out of total tested positive for GDM,TOTAL,22.0,22.0,0.0,0.0,22.0,26.0,25.0,1.0,0.0,26.0,22.0,21.0,1.0,1.0,21.0,22.0,22.0,0.0,0.0,22.0,23.0,23.0,0.0,0.0,23.0,18.0,17.0,1.0,1.0,17.0,20.0,19.0,1.0,1.0,19.0,11.0,11.0,0.0,0.0,11.0,14.0,14.0,0.0,0.0,14.0,15.0,13.0,2.0,1.0,14.0,17.0,17.0,0.0,0.0,17.0,12.0,12.0,0.0,0.0,12.0,222.0,216.0,6.0,4.0,218.0
North Goa,'1.6.1.a',Number of PW tested using POC test for Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,6.0,6.0,,,6.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,9.0,9.0,,,9.0
North Goa,'1.6.1.b',"Out of above, number of PW found sero positive for syphilis",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
North Goa,'1.6.2.a',Number of pregnant women tested for Syphilis,TOTAL,817.0,678.0,139.0,128.0,689.0,961.0,767.0,194.0,182.0,779.0,1006.0,811.0,195.0,229.0,777.0,1018.0,812.0,206.0,196.0,822.0,856.0,688.0,168.0,181.0,675.0,1057.0,862.0,195.0,214.0,843.0,951.0,731.0,220.0,256.0,695.0,931.0,727.0,204.0,227.0,704.0,1069.0,853.0,216.0,244.0,825.0,1045.0,854.0,191.0,203.0,842.0,1082.0,854.0,228.0,254.0,828.0,804.0,736.0,68.0,94.0,710.0,11597.0,9373.0,2224.0,2408.0,9189.0
North Goa,'1.6.2.b',Number of pregnant women tested found sero positive for Syphilis,TOTAL,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
North Goa,'1.6.2.c',Number of syphilis positive pregnant women treated for Syphilis,TOTAL,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0
North Goa,'1.6.2.d',Number of babies diagnosed with Congenital Syphilis,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
North Goa,'1.6.2.e',Number of babies treated for congenital Syphilis,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,'2.1.1.a',Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
North Goa,'2.1.1.b',Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,6.0,6.0,0.0,1.0,5.0
North Goa,'2.1.2',Number of PW given Tablet Misoprostol during home delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Goa,'2.1.3',Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
North Goa,'2.2',Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,789.0,620.0,169.0,96.0,693.0,770.0,556.0,214.0,111.0,659.0,750.0,524.0,226.0,182.0,568.0,717.0,460.0,257.0,166.0,551.0,777.0,511.0,266.0,158.0,619.0,842.0,578.0,264.0,177.0,665.0,878.0,632.0,246.0,151.0,727.0,886.0,631.0,255.0,181.0,705.0,802.0,576.0,226.0,163.0,639.0,848.0,553.0,295.0,197.0,651.0,797.0,509.0,288.0,212.0,585.0,598.0,532.0,66.0,23.0,575.0,9454.0,6682.0,2772.0,1817.0,7637.0
North Goa,'2.2.1',Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,2.0,0.0,2.0,2.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,13.0,10.0,4.0
North Goa,'2.2.2',Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,2.0,0.0,8.0,11.0,8.0,3.0,0.0,11.0,11.0,10.0,1.0,0.0,11.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,33.0,27.0,6.0,0.0,33.0
North Goa,'3.1',Total C -Section deliveries performed,TOTAL,290.0,197.0,93.0,46.0,244.0,302.0,189.0,113.0,57.0,245.0,308.0,175.0,133.0,107.0,201.0,290.0,154.0,136.0,82.0,208.0,340.0,182.0,158.0,87.0,253.0,353.0,193.0,160.0,108.0,245.0,351.0,219.0,132.0,80.0,271.0,351.0,208.0,143.0,109.0,242.0,310.0,186.0,124.0,94.0,216.0,324.0,167.0,157.0,109.0,215.0,311.0,159.0,152.0,110.0,201.0,240.0,196.0,44.0,19.0,221.0,3770.0,2225.0,1545.0,1008.0,2762.0
North Goa,'3.1.1',"C-sections, performed at night (8 PM- 8 AM)",TOTAL,49.0,47.0,2.0,0.0,49.0,61.0,57.0,4.0,0.0,61.0,40.0,38.0,2.0,0.0,40.0,35.0,32.0,3.0,0.0,35.0,38.0,31.0,7.0,0.0,38.0,58.0,57.0,1.0,0.0,58.0,67.0,61.0,6.0,0.0,67.0,38.0,37.0,1.0,0.0,38.0,50.0,46.0,4.0,0.0,50.0,44.0,42.0,2.0,0.0,44.0,40.0,34.0,6.0,6.0,34.0,51.0,51.0,0.0,0.0,51.0,571.0,533.0,38.0,6.0,565.0
North Goa,'4.1.1.a',Live Birth - Male,TOTAL,405.0,316.0,89.0,52.0,353.0,404.0,290.0,114.0,58.0,346.0,409.0,286.0,123.0,103.0,306.0,363.0,235.0,128.0,79.0,284.0,393.0,245.0,148.0,84.0,309.0,441.0,314.0,127.0,86.0,355.0,445.0,314.0,131.0,76.0,369.0,452.0,318.0,134.0,97.0,355.0,380.0,266.0,114.0,86.0,294.0,424.0,273.0,151.0,95.0,329.0,387.0,248.0,139.0,99.0,288.0,314.0,286.0,28.0,12.0,302.0,4817.0,3391.0,1426.0,927.0,3890.0
North Goa,'4.1.1.b',Live Birth - Female,TOTAL,380.0,300.0,80.0,42.0,338.0,371.0,267.0,104.0,53.0,318.0,344.0,242.0,102.0,78.0,266.0,359.0,231.0,128.0,87.0,272.0,381.0,264.0,117.0,73.0,308.0,406.0,271.0,135.0,87.0,319.0,431.0,316.0,115.0,75.0,356.0,437.0,312.0,125.0,88.0,349.0,421.0,304.0,117.0,80.0,341.0,429.0,282.0,147.0,102.0,327.0,417.0,264.0,153.0,114.0,303.0,294.0,255.0,39.0,13.0,281.0,4670.0,3308.0,1362.0,892.0,3778.0
North Goa,'4.1.2',Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,99.0,95.0,4.0,4.0,95.0,94.0,94.0,0.0,0.0,94.0,86.0,86.0,0.0,0.0,86.0,81.0,81.0,0.0,0.0,81.0,91.0,86.0,5.0,5.0,86.0,114.0,108.0,6.0,5.0,109.0,93.0,90.0,3.0,3.0,90.0,83.0,77.0,6.0,5.0,78.0,69.0,68.0,1.0,1.0,68.0,99.0,95.0,4.0,3.0,96.0,69.0,67.0,2.0,2.0,67.0,72.0,72.0,0.0,0.0,72.0,1050.0,1019.0,31.0,28.0,1022.0
North Goa,'4.1.3',Still Birth,TOTAL,16.0,14.0,2.0,2.0,14.0,11.0,10.0,1.0,0.0,11.0,8.0,6.0,2.0,2.0,6.0,7.0,6.0,1.0,0.0,7.0,18.0,14.0,4.0,1.0,17.0,9.0,4.0,5.0,4.0,5.0,13.0,13.0,0.0,0.0,13.0,11.0,11.0,0.0,0.0,11.0,15.0,14.0,1.0,1.0,14.0,10.0,10.0,0.0,0.0,10.0,8.0,8.0,0.0,0.0,8.0,7.0,6.0,1.0,1.0,6.0,133.0,116.0,17.0,11.0,122.0
North Goa,'4.2',Abortion (spontaneous),TOTAL,36.0,29.0,7.0,1.0,35.0,31.0,27.0,4.0,4.0,27.0,35.0,24.0,11.0,9.0,26.0,38.0,18.0,20.0,7.0,31.0,54.0,30.0,24.0,11.0,43.0,50.0,25.0,25.0,8.0,42.0,41.0,26.0,15.0,1.0,40.0,32.0,23.0,9.0,8.0,24.0,43.0,26.0,17.0,2.0,41.0,44.0,26.0,18.0,4.0,40.0,27.0,22.0,5.0,4.0,23.0,25.0,14.0,11.0,1.0,24.0,456.0,290.0,166.0,60.0,396.0
North Goa,'4.3.1.a',MTP up to 12 weeks of pregnancy,TOTAL,39.0,15.0,24.0,11.0,28.0,32.0,11.0,21.0,15.0,17.0,45.0,8.0,37.0,29.0,16.0,28.0,6.0,22.0,11.0,17.0,35.0,7.0,28.0,11.0,24.0,41.0,6.0,35.0,15.0,26.0,26.0,7.0,19.0,9.0,17.0,35.0,11.0,24.0,16.0,19.0,42.0,13.0,29.0,13.0,29.0,57.0,17.0,40.0,24.0,33.0,25.0,5.0,20.0,18.0,7.0,28.0,11.0,17.0,9.0,19.0,433.0,117.0,316.0,181.0,252.0
North Goa,'4.3.1.b',MTP more than 12 weeks of pregnancy,TOTAL,1.0,1.0,0.0,0.0,1.0,11.0,0.0,11.0,2.0,9.0,2.0,0.0,2.0,1.0,1.0,7.0,0.0,7.0,0.0,7.0,6.0,0.0,6.0,1.0,5.0,6.0,0.0,6.0,0.0,6.0,19.0,0.0,19.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,11.0,5.0,6.0,0.0,6.0,1.0,5.0,8.0,7.0,1.0,1.0,7.0,6.0,4.0,2.0,0.0,6.0,88.0,12.0,76.0,29.0,59.0
