Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Dadra and Nagar Haveli,1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,529.0,529.0,,158.0,371.0,501.0,501.0,,126.0,375.0,529.0,529.0,,149.0,380.0,568.0,568.0,,165.0,403.0,571.0,571.0,,151.0,420.0,558.0,558.0,,160.0,398.0,653.0,653.0,,180.0,473.0,653.0,653.0,,158.0,495.0,577.0,577.0,,159.0,418.0,596.0,596.0,,178.0,418.0,558.0,558.0,,161.0,397.0,630.0,630.0,,212.0,418.0,6923.0,6923.0,,1957.0,4966.0
Dadra and Nagar Haveli,1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,64.0,64.0,,0.0,64.0,70.0,70.0,,0.0,70.0,85.0,85.0,,0.0,85.0,103.0,103.0,,0.0,103.0,138.0,138.0,,0.0,138.0,128.0,128.0,,0.0,128.0,123.0,123.0,,0.0,123.0,134.0,134.0,,0.0,134.0,97.0,97.0,,0.0,97.0,86.0,86.0,,0.0,86.0,116.0,116.0,,0.0,116.0,89.0,89.0,,0.0,89.0,1233.0,1233.0,,0.0,1233.0
Dadra and Nagar Haveli,1.3.1,New cases of PW with hypertension detected,TOTAL,73.0,73.0,,0.0,73.0,56.0,56.0,,0.0,56.0,75.0,75.0,,17.0,58.0,42.0,42.0,,0.0,42.0,30.0,30.0,,0.0,30.0,46.0,46.0,,0.0,46.0,46.0,46.0,,0.0,46.0,32.0,32.0,,0.0,32.0,35.0,35.0,,0.0,35.0,48.0,48.0,,0.0,48.0,47.0,47.0,,0.0,47.0,40.0,40.0,,0.0,40.0,570.0,570.0,,17.0,553.0
Dadra and Nagar Haveli,1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,72.0,72.0,,0.0,72.0,56.0,56.0,,0.0,56.0,57.0,57.0,,0.0,57.0,41.0,41.0,,0.0,41.0,30.0,30.0,,0.0,30.0,45.0,45.0,,0.0,45.0,46.0,46.0,,0.0,46.0,32.0,32.0,,0.0,32.0,35.0,35.0,,0.0,35.0,47.0,47.0,,0.0,47.0,47.0,47.0,,0.0,47.0,40.0,40.0,,0.0,40.0,548.0,548.0,,0.0,548.0
Dadra and Nagar Haveli,1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,,0.0,0.0,4.0,4.0,,0.0,4.0,3.0,3.0,,0.0,3.0,2.0,2.0,,0.0,2.0,4.0,4.0,,0.0,4.0,6.0,6.0,,0.0,6.0,2.0,2.0,,0.0,2.0,4.0,4.0,,0.0,4.0,0.0,0.0,,0.0,0.0,5.0,5.0,,0.0,5.0,8.0,8.0,,0.0,8.0,2.0,2.0,,0.0,2.0,40.0,40.0,,0.0,40.0
Dadra and Nagar Haveli,1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,342.0,342.0,,20.0,322.0,339.0,339.0,,19.0,320.0,373.0,373.0,,48.0,325.0,406.0,406.0,,65.0,341.0,504.0,504.0,,100.0,404.0,512.0,512.0,,113.0,399.0,589.0,589.0,,128.0,461.0,585.0,585.0,,100.0,485.0,469.0,469.0,,48.0,421.0,586.0,586.0,,156.0,430.0,557.0,557.0,,154.0,403.0,535.0,535.0,,173.0,362.0,5797.0,5797.0,,1124.0,4673.0
Dadra and Nagar Haveli,1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,251.0,251.0,,1.0,250.0,296.0,296.0,,19.0,277.0,461.0,461.0,,55.0,406.0,406.0,406.0,,64.0,342.0,499.0,499.0,,74.0,425.0,544.0,544.0,,85.0,459.0,623.0,623.0,,85.0,538.0,524.0,524.0,,98.0,426.0,537.0,537.0,,27.0,510.0,490.0,490.0,,68.0,422.0,604.0,604.0,,71.0,533.0,611.0,611.0,,62.0,549.0,5846.0,5846.0,,709.0,5137.0
Dadra and Nagar Haveli,1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,24.0,24.0,,0.0,24.0,22.0,22.0,,0.0,22.0,32.0,32.0,,0.0,32.0,18.0,18.0,,0.0,18.0,24.0,24.0,,0.0,24.0,33.0,33.0,,0.0,33.0,30.0,30.0,,0.0,30.0,15.0,15.0,,0.0,15.0,21.0,21.0,,0.0,21.0,15.0,15.0,,0.0,15.0,23.0,23.0,,0.0,23.0,19.0,19.0,,0.0,19.0,276.0,276.0,,0.0,276.0
Dadra and Nagar Haveli,1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,17.0,17.0,,0.0,17.0,22.0,22.0,,0.0,22.0,29.0,29.0,,0.0,29.0,11.0,11.0,,0.0,11.0,21.0,21.0,,0.0,21.0,28.0,28.0,,0.0,28.0,26.0,26.0,,0.0,26.0,15.0,15.0,,0.0,15.0,21.0,21.0,,0.0,21.0,10.0,10.0,,0.0,10.0,19.0,19.0,,0.0,19.0,19.0,19.0,,0.0,19.0,238.0,238.0,,0.0,238.0
Dadra and Nagar Haveli,1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,104.0,104.0,,0.0,104.0,65.0,65.0,,0.0,65.0,159.0,159.0,,0.0,159.0,74.0,74.0,,0.0,74.0,171.0,171.0,,0.0,171.0,112.0,112.0,,0.0,112.0,70.0,70.0,,0.0,70.0,60.0,60.0,,0.0,60.0,68.0,68.0,,0.0,68.0,76.0,76.0,,0.0,76.0,74.0,74.0,,0.0,74.0,61.0,61.0,,0.0,61.0,1094.0,1094.0,,0.0,1094.0
Dadra and Nagar Haveli,1.5.2,Number of PW tested positive for GDM,TOTAL,3.0,3.0,,0.0,3.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,3.0,3.0,,0.0,3.0,18.0,18.0,,0.0,18.0,3.0,3.0,,0.0,3.0,3.0,3.0,,0.0,3.0,0.0,0.0,,0.0,0.0,5.0,5.0,,0.0,5.0,3.0,3.0,,0.0,3.0,3.0,3.0,,0.0,3.0,44.0,44.0,,0.0,44.0
Dadra and Nagar Haveli,1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,2.0,2.0,,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,2.0,,0.0,2.0,2.0,2.0,,0.0,2.0,12.0,12.0,,0.0,12.0
Dadra and Nagar Haveli,1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dadra and Nagar Haveli,1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dadra and Nagar Haveli,1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,1220.0,1220.0,,0.0,1220.0,1237.0,1237.0,,0.0,1237.0,1098.0,1098.0,,0.0,1098.0,1040.0,1040.0,,0.0,1040.0,1089.0,1089.0,,0.0,1089.0,1018.0,1018.0,,0.0,1018.0,916.0,916.0,,0.0,916.0,869.0,869.0,,0.0,869.0,870.0,870.0,,0.0,870.0,1108.0,1108.0,,0.0,1108.0,1068.0,1068.0,,0.0,1068.0,998.0,998.0,,0.0,998.0,12531.0,12531.0,,0.0,12531.0
Dadra and Nagar Haveli,1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Dadra and Nagar Haveli,1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Dadra and Nagar Haveli,1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Dadra and Nagar Haveli,1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Dadra and Nagar Haveli,2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,4.0,4.0,,1.0,3.0
Dadra and Nagar Haveli,2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,4.0,4.0,,1.0,3.0,4.0,4.0,,0.0,4.0,1.0,1.0,,0.0,1.0,2.0,2.0,,0.0,2.0,2.0,2.0,,0.0,2.0,4.0,4.0,,1.0,3.0,3.0,3.0,,0.0,3.0,2.0,2.0,,0.0,2.0,5.0,5.0,,0.0,5.0,3.0,3.0,,0.0,3.0,3.0,3.0,,0.0,3.0,5.0,5.0,,2.0,3.0,38.0,38.0,,4.0,34.0
Dadra and Nagar Haveli,2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0
Dadra and Nagar Haveli,2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,6.0,6.0,,0.0,6.0,0.0,0.0,,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,4.0,4.0,,0.0,4.0,2.0,2.0,,0.0,2.0,5.0,5.0,,0.0,5.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,2.0,2.0,,0.0,2.0,1.0,1.0,,0.0,1.0,24.0,24.0,,0.0,24.0
Dadra and Nagar Haveli,2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,702.0,646.0,56.0,56.0,646.0,665.0,589.0,76.0,76.0,589.0,585.0,522.0,63.0,63.0,522.0,624.0,546.0,78.0,78.0,546.0,790.0,692.0,98.0,98.0,692.0,853.0,756.0,97.0,97.0,756.0,921.0,805.0,116.0,116.0,805.0,901.0,813.0,88.0,88.0,813.0,808.0,722.0,86.0,86.0,722.0,834.0,755.0,79.0,79.0,755.0,709.0,646.0,63.0,63.0,646.0,643.0,571.0,72.0,72.0,571.0,9035.0,8063.0,972.0,972.0,8063.0
Dadra and Nagar Haveli,2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,157.0,157.0,,0.0,157.0,186.0,186.0,,0.0,186.0,161.0,161.0,,0.0,161.0,176.0,176.0,,0.0,176.0,167.0,167.0,,0.0,167.0,263.0,263.0,,0.0,263.0,276.0,276.0,,0.0,276.0,309.0,309.0,,0.0,309.0,228.0,228.0,,0.0,228.0,233.0,233.0,,0.0,233.0,255.0,255.0,,0.0,255.0,167.0,167.0,,0.0,167.0,2578.0,2578.0,,0.0,2578.0
Dadra and Nagar Haveli,2.2.2,Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,410.0,410.0,,106.0,304.0,421.0,421.0,,124.0,297.0,440.0,440.0,,134.0,306.0,405.0,405.0,,119.0,286.0,450.0,450.0,,132.0,318.0,475.0,475.0,,135.0,340.0,519.0,519.0,,149.0,370.0,523.0,523.0,,135.0,388.0,542.0,542.0,,152.0,390.0,587.0,587.0,,163.0,424.0,494.0,494.0,,141.0,353.0,495.0,495.0,,126.0,369.0,5761.0,5761.0,,1616.0,4145.0
Dadra and Nagar Haveli,3.1,Total C -Section deliveries performed,TOTAL,232.0,205.0,27.0,27.0,205.0,214.0,177.0,37.0,37.0,177.0,212.0,184.0,28.0,28.0,184.0,186.0,148.0,38.0,38.0,148.0,312.0,258.0,54.0,54.0,258.0,301.0,249.0,52.0,52.0,249.0,282.0,224.0,58.0,58.0,224.0,295.0,251.0,44.0,44.0,251.0,239.0,198.0,41.0,41.0,198.0,218.0,173.0,45.0,45.0,173.0,182.0,149.0,33.0,33.0,149.0,179.0,140.0,39.0,39.0,140.0,2852.0,2356.0,496.0,496.0,2356.0
Dadra and Nagar Haveli,3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,104.0,104.0,,0.0,104.0,75.0,75.0,,0.0,75.0,71.0,71.0,,0.0,71.0,49.0,49.0,,0.0,49.0,106.0,106.0,,0.0,106.0,103.0,103.0,,0.0,103.0,69.0,69.0,,0.0,69.0,73.0,73.0,,0.0,73.0,71.0,71.0,,0.0,71.0,59.0,59.0,,0.0,59.0,46.0,46.0,,0.0,46.0,61.0,61.0,,0.0,61.0,887.0,887.0,,0.0,887.0
Dadra and Nagar Haveli,4.1.1.a,Live Birth - Male,TOTAL,404.0,367.0,37.0,37.0,367.0,325.0,293.0,32.0,32.0,293.0,288.0,256.0,32.0,32.0,256.0,328.0,281.0,47.0,47.0,281.0,393.0,344.0,49.0,49.0,344.0,455.0,406.0,49.0,50.0,405.0,473.0,409.0,64.0,64.0,409.0,477.0,434.0,43.0,43.0,434.0,399.0,352.0,47.0,47.0,352.0,439.0,384.0,55.0,55.0,384.0,353.0,324.0,29.0,29.0,324.0,330.0,299.0,31.0,32.0,298.0,4664.0,4149.0,515.0,517.0,4147.0
Dadra and Nagar Haveli,4.1.1.b,Live Birth - Female,TOTAL,301.0,281.0,20.0,21.0,280.0,340.0,297.0,43.0,43.0,297.0,289.0,257.0,32.0,32.0,257.0,302.0,268.0,34.0,34.0,268.0,397.0,347.0,50.0,50.0,347.0,415.0,365.0,50.0,51.0,364.0,446.0,394.0,52.0,52.0,394.0,424.0,376.0,48.0,48.0,376.0,399.0,360.0,39.0,39.0,360.0,392.0,367.0,25.0,25.0,367.0,350.0,316.0,34.0,34.0,316.0,321.0,279.0,42.0,42.0,279.0,4376.0,3907.0,469.0,471.0,3905.0
Dadra and Nagar Haveli,4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,31.0,31.0,0.0,0.0,31.0,33.0,31.0,2.0,2.0,31.0,38.0,38.0,0.0,0.0,38.0,51.0,46.0,5.0,5.0,46.0,50.0,49.0,1.0,1.0,49.0,50.0,40.0,10.0,10.0,40.0,56.0,54.0,2.0,2.0,54.0,53.0,49.0,4.0,4.0,49.0,55.0,54.0,1.0,1.0,54.0,41.0,39.0,2.0,2.0,39.0,45.0,41.0,4.0,4.0,41.0,31.0,30.0,1.0,3.0,28.0,534.0,502.0,32.0,34.0,500.0
Dadra and Nagar Haveli,4.1.3,Still Birth,TOTAL,13.0,12.0,1.0,1.0,12.0,12.0,11.0,1.0,1.0,11.0,15.0,15.0,0.0,0.0,15.0,7.0,7.0,0.0,0.0,7.0,13.0,12.0,1.0,1.0,12.0,10.0,9.0,1.0,1.0,9.0,14.0,13.0,1.0,1.0,13.0,16.0,12.0,4.0,4.0,12.0,21.0,21.0,0.0,0.0,21.0,16.0,16.0,0.0,0.0,16.0,17.0,16.0,1.0,1.0,16.0,11.0,10.0,1.0,2.0,9.0,165.0,154.0,11.0,12.0,153.0
Dadra and Nagar Haveli,4.2,Abortion (spontaneous),TOTAL,38.0,28.0,10.0,10.0,28.0,54.0,40.0,14.0,14.0,40.0,93.0,84.0,9.0,9.0,84.0,93.0,74.0,19.0,19.0,74.0,85.0,65.0,20.0,20.0,65.0,69.0,56.0,13.0,13.0,56.0,65.0,43.0,22.0,22.0,43.0,76.0,53.0,23.0,23.0,53.0,69.0,52.0,17.0,17.0,52.0,57.0,21.0,36.0,36.0,21.0,49.0,24.0,25.0,25.0,24.0,71.0,45.0,26.0,26.0,45.0,819.0,585.0,234.0,234.0,585.0
Dadra and Nagar Haveli,4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,56.0,12.0,44.0,44.0,12.0,50.0,17.0,33.0,33.0,17.0,34.0,10.0,24.0,24.0,10.0,24.0,4.0,20.0,20.0,4.0,27.0,8.0,19.0,19.0,8.0,40.0,18.0,22.0,22.0,18.0,32.0,14.0,18.0,18.0,14.0,38.0,16.0,22.0,22.0,16.0,47.0,16.0,31.0,31.0,16.0,44.0,19.0,25.0,25.0,19.0,33.0,15.0,18.0,18.0,15.0,39.0,13.0,26.0,26.0,13.0,464.0,162.0,302.0,302.0,162.0
Dadra and Nagar Haveli,4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,3.0,0.0,3.0,3.0,0.0
Dadra and Nagar Haveli,4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Dadra and Nagar Haveli,4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Dadra and Nagar Haveli,4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,3.0,3.0,,0.0,3.0,1.0,1.0,,0.0,1.0,2.0,2.0,,0.0,2.0,4.0,4.0,,0.0,4.0,1.0,1.0,,0.0,1.0,5.0,5.0,,0.0,5.0,2.0,2.0,,0.0,2.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,6.0,6.0,,0.0,6.0,6.0,6.0,,0.0,6.0,1.0,1.0,,0.0,1.0,32.0,32.0,,0.0,32.0
