Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Anantnag,1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,1101.0,1099.0,2.0,39.0,1062.0,1305.0,1305.0,0.0,32.0,1273.0,1258.0,1254.0,4.0,33.0,1225.0,1457.0,1455.0,2.0,43.0,1414.0,1800.0,1800.0,0.0,33.0,1767.0,1334.0,1334.0,0.0,33.0,1301.0,1136.0,1134.0,2.0,29.0,1107.0,1391.0,1391.0,0.0,26.0,1365.0,1363.0,1363.0,0.0,27.0,1336.0,1407.0,1405.0,2.0,41.0,1366.0,1046.0,1046.0,0.0,27.0,1019.0,1431.0,1431.0,0.0,30.0,1401.0,16029.0,16017.0,12.0,393.0,15636.0
Anantnag,1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,35.0,35.0,0.0,0.0,35.0,6.0,6.0,0.0,0.0,6.0,4.0,4.0,0.0,0.0,4.0,13.0,13.0,0.0,0.0,13.0,25.0,25.0,0.0,9.0,16.0,16.0,16.0,0.0,0.0,16.0,15.0,15.0,0.0,1.0,14.0,13.0,13.0,0.0,0.0,13.0,9.0,9.0,0.0,0.0,9.0,7.0,7.0,0.0,0.0,7.0,9.0,9.0,0.0,0.0,9.0,14.0,14.0,0.0,0.0,14.0,166.0,166.0,0.0,10.0,156.0
Anantnag,1.3.1,New cases of PW with hypertension detected,TOTAL,57.0,57.0,0.0,0.0,57.0,46.0,38.0,8.0,8.0,38.0,68.0,68.0,0.0,0.0,68.0,47.0,47.0,0.0,0.0,47.0,47.0,47.0,0.0,0.0,47.0,48.0,48.0,0.0,0.0,48.0,57.0,57.0,0.0,0.0,57.0,103.0,103.0,0.0,0.0,103.0,94.0,94.0,0.0,0.0,94.0,129.0,129.0,0.0,0.0,129.0,92.0,92.0,0.0,0.0,92.0,83.0,83.0,0.0,0.0,83.0,871.0,863.0,8.0,8.0,863.0
Anantnag,1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,56.0,56.0,0.0,0.0,56.0,42.0,34.0,8.0,8.0,34.0,66.0,66.0,0.0,0.0,66.0,45.0,45.0,0.0,0.0,45.0,46.0,46.0,0.0,0.0,46.0,48.0,48.0,0.0,0.0,48.0,57.0,57.0,0.0,0.0,57.0,103.0,103.0,0.0,0.0,103.0,94.0,94.0,0.0,0.0,94.0,128.0,128.0,0.0,0.0,128.0,72.0,72.0,0.0,0.0,72.0,75.0,75.0,0.0,0.0,75.0,832.0,824.0,8.0,8.0,824.0
Anantnag,1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,18.0,18.0,0.0,0.0,18.0
Anantnag,1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,1312.0,1310.0,2.0,45.0,1267.0,1747.0,1747.0,0.0,28.0,1719.0,1524.0,1520.0,4.0,28.0,1496.0,1829.0,1824.0,5.0,41.0,1788.0,2318.0,2280.0,38.0,73.0,2245.0,1624.0,1622.0,2.0,29.0,1595.0,1522.0,1520.0,2.0,28.0,1494.0,1904.0,1881.0,23.0,49.0,1855.0,1684.0,1668.0,16.0,44.0,1640.0,1772.0,1733.0,39.0,77.0,1695.0,1346.0,1329.0,17.0,43.0,1303.0,1838.0,1818.0,20.0,48.0,1790.0,20420.0,20252.0,168.0,533.0,19887.0
Anantnag,1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,1093.0,1091.0,2.0,44.0,1049.0,1581.0,1581.0,0.0,24.0,1557.0,1234.0,1230.0,4.0,25.0,1209.0,1551.0,1546.0,5.0,37.0,1514.0,1939.0,1901.0,38.0,69.0,1870.0,1262.0,1260.0,2.0,32.0,1230.0,1179.0,1177.0,2.0,24.0,1155.0,1582.0,1559.0,23.0,49.0,1533.0,1532.0,1516.0,16.0,46.0,1486.0,1448.0,1409.0,39.0,65.0,1383.0,1176.0,1159.0,17.0,32.0,1144.0,1420.0,1400.0,20.0,48.0,1372.0,16997.0,16829.0,168.0,495.0,16502.0
Anantnag,1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,9.0,9.0,0.0,0.0,9.0,10.0,10.0,0.0,0.0,10.0,9.0,9.0,0.0,0.0,9.0,4.0,4.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,5.0,9.0,9.0,0.0,0.0,9.0,13.0,13.0,0.0,0.0,13.0,79.0,79.0,0.0,0.0,79.0
Anantnag,1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,3.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,9.0,9.0,0.0,0.0,9.0,6.0,6.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,5.0,6.0,6.0,0.0,0.0,6.0,5.0,5.0,0.0,0.0,5.0,9.0,9.0,0.0,0.0,9.0,11.0,11.0,0.0,0.0,11.0,63.0,63.0,0.0,0.0,63.0
Anantnag,1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,559.0,559.0,0.0,0.0,559.0,1134.0,1131.0,3.0,3.0,1131.0,979.0,976.0,3.0,3.0,976.0,1317.0,1312.0,5.0,5.0,1312.0,1211.0,1207.0,4.0,4.0,1207.0,1230.0,1226.0,4.0,4.0,1226.0,1032.0,1029.0,3.0,3.0,1029.0,1211.0,1211.0,0.0,0.0,1211.0,1293.0,1293.0,0.0,0.0,1293.0,1328.0,1328.0,0.0,0.0,1328.0,945.0,940.0,5.0,5.0,940.0,1412.0,1410.0,2.0,2.0,1410.0,13651.0,13622.0,29.0,29.0,13622.0
Anantnag,1.5.2,Number of PW tested positive for GDM,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
Anantnag,1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Anantnag,1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Anantnag,1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,861.0,839.0,22.0,22.0,839.0,1491.0,1459.0,32.0,32.0,1459.0,1361.0,1318.0,43.0,43.0,1318.0,1693.0,1642.0,51.0,51.0,1642.0,1486.0,1448.0,38.0,38.0,1448.0,1716.0,1685.0,31.0,31.0,1685.0,1341.0,1322.0,19.0,19.0,1322.0,1638.0,1615.0,23.0,23.0,1615.0,1696.0,1680.0,16.0,16.0,1680.0,2033.0,1994.0,39.0,39.0,1994.0,1220.0,1203.0,17.0,17.0,1203.0,1691.0,1671.0,20.0,20.0,1671.0,18227.0,17876.0,351.0,351.0,17876.0
Anantnag,1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,0.0,0.0,,0.0,0.0,2.0,2.0,,0.0,2.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,4.0,4.0,,0.0,4.0
Anantnag,2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0
Anantnag,2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0
Anantnag,2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Anantnag,2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,995.0,967.0,28.0,28.0,967.0,1330.0,1305.0,25.0,25.0,1305.0,1401.0,1374.0,27.0,27.0,1374.0,1339.0,1311.0,28.0,28.0,1311.0,1302.0,1285.0,17.0,17.0,1285.0,1244.0,1223.0,21.0,21.0,1223.0,1049.0,1036.0,13.0,13.0,1036.0,1063.0,1048.0,15.0,15.0,1048.0,1016.0,994.0,22.0,22.0,994.0,1207.0,1181.0,26.0,26.0,1181.0,1231.0,1211.0,20.0,20.0,1211.0,1459.0,1441.0,18.0,18.0,1441.0,14636.0,14376.0,260.0,260.0,14376.0
Anantnag,2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,103.0,97.0,6.0,6.0,97.0,196.0,190.0,6.0,6.0,190.0,114.0,107.0,7.0,7.0,107.0,120.0,115.0,5.0,5.0,115.0,95.0,95.0,0.0,0.0,95.0,74.0,74.0,0.0,0.0,74.0,89.0,87.0,2.0,2.0,87.0,85.0,84.0,1.0,1.0,84.0,154.0,151.0,3.0,3.0,151.0,210.0,206.0,4.0,4.0,206.0,152.0,148.0,4.0,4.0,148.0,195.0,192.0,3.0,3.0,192.0,1587.0,1546.0,41.0,41.0,1546.0
Anantnag,2.2.2,Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,736.0,736.0,0.0,13.0,723.0,646.0,646.0,0.0,21.0,625.0,634.0,634.0,0.0,29.0,605.0,997.0,997.0,0.0,29.0,968.0,1059.0,1059.0,0.0,31.0,1028.0,1019.0,1019.0,,27.0,992.0,921.0,921.0,,31.0,890.0,758.0,758.0,,23.0,735.0,863.0,863.0,,31.0,832.0,779.0,779.0,,20.0,759.0,697.0,697.0,,11.0,686.0,1048.0,1048.0,,26.0,1022.0,10157.0,10157.0,0.0,292.0,9865.0
Anantnag,3.1,Total C -Section deliveries performed,TOTAL,364.0,342.0,22.0,22.0,342.0,556.0,537.0,19.0,19.0,537.0,596.0,576.0,20.0,20.0,576.0,579.0,556.0,23.0,23.0,556.0,570.0,554.0,16.0,16.0,554.0,569.0,552.0,17.0,17.0,552.0,467.0,456.0,11.0,11.0,456.0,478.0,469.0,9.0,9.0,469.0,447.0,428.0,19.0,19.0,428.0,499.0,477.0,22.0,22.0,477.0,552.0,536.0,16.0,16.0,536.0,624.0,609.0,15.0,15.0,609.0,6301.0,6092.0,209.0,209.0,6092.0
Anantnag,3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,162.0,160.0,2.0,2.0,160.0,299.0,299.0,0.0,0.0,299.0,144.0,140.0,4.0,4.0,140.0,143.0,140.0,3.0,3.0,140.0,152.0,149.0,3.0,3.0,149.0,148.0,146.0,2.0,2.0,146.0,93.0,91.0,2.0,2.0,91.0,116.0,109.0,7.0,7.0,109.0,202.0,198.0,4.0,4.0,198.0,210.0,206.0,4.0,4.0,206.0,199.0,196.0,3.0,3.0,196.0,248.0,240.0,8.0,8.0,240.0,2116.0,2074.0,42.0,42.0,2074.0
Anantnag,4.1.1.a,Live Birth - Male,TOTAL,525.0,511.0,14.0,14.0,511.0,675.0,664.0,11.0,11.0,664.0,711.0,699.0,12.0,12.0,699.0,682.0,672.0,10.0,10.0,672.0,678.0,673.0,5.0,5.0,673.0,634.0,623.0,11.0,11.0,623.0,531.0,523.0,8.0,8.0,523.0,535.0,526.0,9.0,9.0,526.0,548.0,533.0,15.0,15.0,533.0,611.0,601.0,10.0,10.0,601.0,625.0,616.0,9.0,9.0,616.0,690.0,680.0,10.0,10.0,680.0,7445.0,7321.0,124.0,124.0,7321.0
Anantnag,4.1.1.b,Live Birth - Female,TOTAL,469.0,455.0,14.0,14.0,455.0,652.0,638.0,14.0,14.0,638.0,680.0,665.0,15.0,15.0,665.0,648.0,631.0,17.0,17.0,631.0,617.0,605.0,12.0,12.0,605.0,599.0,589.0,10.0,10.0,589.0,511.0,506.0,5.0,5.0,506.0,516.0,509.0,7.0,7.0,509.0,462.0,455.0,7.0,7.0,455.0,586.0,570.0,16.0,16.0,570.0,601.0,590.0,11.0,11.0,590.0,747.0,739.0,8.0,8.0,739.0,7088.0,6952.0,136.0,136.0,6952.0
Anantnag,4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,13.0
Anantnag,4.1.3,Still Birth,TOTAL,7.0,7.0,0.0,0.0,7.0,19.0,19.0,0.0,0.0,19.0,20.0,20.0,0.0,0.0,20.0,23.0,22.0,1.0,1.0,22.0,11.0,11.0,0.0,0.0,11.0,24.0,23.0,1.0,1.0,23.0,16.0,16.0,0.0,0.0,16.0,21.0,21.0,0.0,0.0,21.0,18.0,18.0,0.0,0.0,18.0,20.0,20.0,0.0,0.0,20.0,13.0,13.0,0.0,0.0,13.0,28.0,28.0,0.0,0.0,28.0,220.0,218.0,2.0,2.0,218.0
Anantnag,4.2,Abortion (spontaneous),TOTAL,74.0,74.0,0.0,0.0,74.0,98.0,92.0,6.0,6.0,92.0,135.0,127.0,8.0,8.0,127.0,104.0,101.0,3.0,3.0,101.0,116.0,116.0,0.0,0.0,116.0,93.0,93.0,0.0,0.0,93.0,112.0,107.0,5.0,5.0,107.0,156.0,153.0,3.0,3.0,153.0,99.0,97.0,2.0,2.0,97.0,117.0,114.0,3.0,3.0,114.0,109.0,106.0,3.0,3.0,106.0,116.0,116.0,0.0,0.0,116.0,1329.0,1296.0,33.0,33.0,1296.0
Anantnag,4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anantnag,4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
