Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Dhalai,1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,252.0,252.0,,,252.0,247.0,247.0,,,247.0,224.0,224.0,,2.0,222.0,261.0,261.0,,2.0,259.0,283.0,283.0,,1.0,282.0,228.0,228.0,,3.0,225.0,221.0,221.0,,3.0,218.0,289.0,289.0,,,289.0,323.0,323.0,,2.0,321.0,491.0,491.0,,8.0,483.0,280.0,280.0,,13.0,267.0,253.0,253.0,,17.0,236.0,3352.0,3352.0,,51.0,3301.0
Dhalai,1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,3.0,3.0,,,3.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,4.0,4.0,,,4.0,0.0,0.0,,,0.0,7.0,7.0,,,7.0
Dhalai,1.3.1,New cases of PW with hypertension detected,TOTAL,8.0,8.0,,,8.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,7.0,7.0,,,7.0,5.0,5.0,,,5.0,10.0,10.0,,,10.0,11.0,11.0,,,11.0,11.0,11.0,,,11.0,8.0,8.0,,,8.0,12.0,12.0,,,12.0,5.0,5.0,,,5.0,7.0,7.0,,,7.0,93.0,93.0,,,93.0
Dhalai,1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,0.0,0.0,,,0.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,5.0,5.0,,,5.0,0.0,0.0,,,0.0,10.0,10.0,,,10.0,6.0,6.0,,,6.0,10.0,10.0,,,10.0,7.0,7.0,,,7.0,9.0,9.0,,,9.0,3.0,3.0,,,3.0,3.0,3.0,,,3.0,62.0,62.0,,,62.0
Dhalai,1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,3.0,3.0,,,3.0,3.0,3.0,,,3.0,15.0,15.0,,,15.0
Dhalai,1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,271.0,271.0,,,271.0,301.0,301.0,,,301.0,242.0,242.0,,,242.0,218.0,218.0,,,218.0,179.0,179.0,,,179.0,136.0,136.0,,,136.0,166.0,166.0,,,166.0,195.0,195.0,,,195.0,351.0,351.0,,6.0,345.0,518.0,518.0,,2.0,516.0,334.0,334.0,,,334.0,338.0,338.0,,,338.0,3249.0,3249.0,,8.0,3241.0
Dhalai,1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,141.0,141.0,,,141.0,119.0,119.0,,,119.0,77.0,77.0,,,77.0,98.0,98.0,,,98.0,82.0,82.0,,,82.0,44.0,44.0,,,44.0,62.0,62.0,,,62.0,63.0,63.0,,,63.0,110.0,110.0,,,110.0,138.0,138.0,,,138.0,110.0,110.0,,,110.0,90.0,90.0,,,90.0,1134.0,1134.0,,,1134.0
Dhalai,1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,1.0,1.0,,,1.0,3.0,3.0,,,3.0,3.0,3.0,,,3.0,0.0,0.0,,,0.0,6.0,6.0,,,6.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,7.0,7.0,,,7.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,24.0,24.0,,,24.0
Dhalai,1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,0.0,0.0,,,0.0,3.0,3.0,,,3.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,7.0,7.0,,,7.0,8.0,8.0,,,8.0,0.0,0.0,,,0.0,21.0,21.0,,,21.0
Dhalai,1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,6.0,6.0,,,6.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,6.0,6.0,,,6.0
Dhalai,1.5.2,Number of PW tested positive for GDM,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,339.0,339.0,,,339.0,391.0,391.0,,,391.0,386.0,386.0,,,386.0,361.0,361.0,,,361.0,302.0,302.0,,,302.0,350.0,350.0,,,350.0,399.0,399.0,,,399.0,337.0,337.0,,,337.0,224.0,224.0,,,224.0,352.0,352.0,,6.0,346.0,372.0,372.0,,,372.0,432.0,432.0,,,432.0,4245.0,4245.0,,6.0,4239.0
Dhalai,1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,0.0,0.0,,,0.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,3.0,3.0,,,3.0,2.0,2.0,,,2.0,8.0,8.0,,,8.0,0.0,0.0,,,0.0,3.0,3.0,,,3.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,3.0,3.0,,,3.0,24.0,24.0,,,24.0
Dhalai,1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,0.0,0.0,,,0.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,6.0,6.0,,,6.0
Dhalai,1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,2.0,2.0,,,2.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,4.0,4.0,,,4.0
Dhalai,2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,38.0,38.0,,,38.0,28.0,28.0,,,28.0,28.0,28.0,,1.0,27.0,29.0,29.0,,,29.0,31.0,31.0,,,31.0,14.0,14.0,,1.0,13.0,39.0,39.0,,,39.0,36.0,36.0,,,36.0,27.0,27.0,,,27.0,30.0,30.0,,,30.0,25.0,25.0,,,25.0,33.0,33.0,,,33.0,358.0,358.0,,2.0,356.0
Dhalai,2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0
Dhalai,2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,25.0,25.0,,,25.0,16.0,16.0,,,16.0,13.0,13.0,,,13.0,25.0,25.0,,,25.0,21.0,21.0,,,21.0,14.0,14.0,,,14.0,16.0,16.0,,,16.0,23.0,23.0,,,23.0,22.0,22.0,,,22.0,20.0,20.0,,,20.0,23.0,23.0,,,23.0,25.0,25.0,,,25.0,243.0,243.0,,,243.0
Dhalai,2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,409.0,409.0,,28.0,381.0,422.0,422.0,,42.0,380.0,358.0,358.0,,27.0,331.0,350.0,350.0,,30.0,320.0,363.0,363.0,,38.0,325.0,452.0,452.0,,16.0,436.0,521.0,521.0,,22.0,499.0,553.0,553.0,,48.0,505.0,523.0,523.0,,49.0,474.0,540.0,540.0,,50.0,490.0,444.0,444.0,,34.0,410.0,400.0,400.0,,24.0,376.0,5335.0,5335.0,,408.0,4927.0
Dhalai,2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,37.0,37.0,,26.0,11.0,17.0,17.0,,2.0,15.0,10.0,10.0,,,10.0,7.0,7.0,,2.0,5.0,8.0,8.0,,,8.0,8.0,8.0,,2.0,6.0,15.0,15.0,,1.0,14.0,19.0,19.0,,2.0,17.0,16.0,16.0,,2.0,14.0,11.0,11.0,,2.0,9.0,17.0,17.0,,2.0,15.0,15.0,15.0,,2.0,13.0,180.0,180.0,,43.0,137.0
Dhalai,2.2.2,Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,179.0,179.0,,3.0,176.0,154.0,154.0,,6.0,148.0,172.0,172.0,,7.0,165.0,185.0,185.0,,1.0,184.0,178.0,178.0,,6.0,172.0,162.0,162.0,,3.0,159.0,132.0,132.0,,10.0,122.0,184.0,184.0,,6.0,178.0,203.0,203.0,,3.0,200.0,186.0,186.0,,2.0,184.0,178.0,178.0,,4.0,174.0,187.0,187.0,,3.0,184.0,2100.0,2100.0,,54.0,2046.0
Dhalai,3.1,Total C -Section deliveries performed,TOTAL,4.0,4.0,,,4.0,7.0,7.0,,,7.0,40.0,40.0,,,40.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,7.0,7.0,,,7.0,8.0,8.0,,,8.0,14.0,14.0,,,14.0,5.0,5.0,,,5.0,6.0,6.0,,2.0,4.0,91.0,91.0,,2.0,89.0
Dhalai,3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,4.1.1.a,Live Birth - Male,TOTAL,219.0,219.0,,14.0,205.0,228.0,228.0,,19.0,209.0,193.0,193.0,,13.0,180.0,208.0,208.0,,15.0,193.0,202.0,202.0,,24.0,178.0,250.0,250.0,,6.0,244.0,290.0,290.0,,11.0,279.0,301.0,301.0,,27.0,274.0,286.0,286.0,,27.0,259.0,283.0,283.0,,20.0,263.0,220.0,220.0,,16.0,204.0,209.0,209.0,,14.0,195.0,2889.0,2889.0,,206.0,2683.0
Dhalai,4.1.1.b,Live Birth - Female,TOTAL,218.0,218.0,,13.0,205.0,217.0,217.0,,23.0,194.0,187.0,187.0,,13.0,174.0,167.0,167.0,,14.0,153.0,190.0,190.0,,14.0,176.0,211.0,211.0,,11.0,200.0,264.0,264.0,,10.0,254.0,282.0,282.0,,20.0,262.0,267.0,267.0,,22.0,245.0,285.0,285.0,,28.0,257.0,246.0,246.0,,18.0,228.0,223.0,223.0,,10.0,213.0,2757.0,2757.0,,196.0,2561.0
Dhalai,4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,8.0,8.0,,,8.0,5.0,5.0,,,5.0,5.0,5.0,,,5.0,3.0,3.0,,,3.0,1.0,1.0,,,1.0,6.0,6.0,,,6.0,9.0,9.0,,,9.0,17.0,17.0,,,17.0,7.0,7.0,,,7.0,5.0,5.0,,,5.0,6.0,6.0,,,6.0,2.0,2.0,,,2.0,74.0,74.0,,,74.0
Dhalai,4.1.3,Still Birth,TOTAL,10.0,10.0,,1.0,9.0,5.0,5.0,,,5.0,8.0,8.0,,2.0,6.0,4.0,4.0,,1.0,3.0,7.0,7.0,,,7.0,5.0,5.0,,,5.0,10.0,10.0,,1.0,9.0,12.0,12.0,,1.0,11.0,7.0,7.0,,,7.0,7.0,7.0,,2.0,5.0,6.0,6.0,,,6.0,7.0,7.0,,,7.0,88.0,88.0,,8.0,80.0
Dhalai,4.2,Abortion (spontaneous),TOTAL,23.0,23.0,,,23.0,32.0,32.0,,,32.0,8.0,8.0,,,8.0,20.0,20.0,,2.0,18.0,15.0,15.0,,1.0,14.0,19.0,19.0,,,19.0,10.0,10.0,,4.0,6.0,15.0,15.0,,2.0,13.0,11.0,11.0,,1.0,10.0,23.0,23.0,,4.0,19.0,29.0,29.0,,,29.0,22.0,22.0,,,22.0,227.0,227.0,,14.0,213.0
Dhalai,4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,8.0,8.0,,,8.0,38.0,38.0,,,38.0,8.0,8.0,,,8.0,11.0,11.0,,,11.0,13.0,13.0,,,13.0,9.0,9.0,,,9.0,19.0,19.0,,,19.0,9.0,9.0,,,9.0,4.0,4.0,,,4.0,20.0,20.0,,,20.0,22.0,22.0,,,22.0,16.0,16.0,,,16.0,177.0,177.0,,,177.0
Dhalai,4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,0.0,0.0,,,0.0,5.0,5.0,,,5.0,2.0,2.0,,,2.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,2.0,2.0,,,2.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,10.0,10.0,,,10.0
Dhalai,4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
Dhalai,4.4.1,Number of newborns weighed at birth,TOTAL,437.0,437.0,,27.0,410.0,444.0,444.0,,42.0,402.0,381.0,381.0,,26.0,355.0,377.0,377.0,,29.0,348.0,389.0,389.0,,38.0,351.0,462.0,462.0,,17.0,445.0,546.0,546.0,,21.0,525.0,573.0,573.0,,47.0,526.0,547.0,547.0,,49.0,498.0,554.0,554.0,,34.0,520.0,463.0,463.0,,34.0,429.0,428.0,428.0,,24.0,404.0,5601.0,5601.0,,388.0,5213.0
Dhalai,4.4.2,Number of newborns having weight less than 2.5 kg,TOTAL,27.0,27.0,,2.0,25.0,41.0,41.0,,9.0,32.0,38.0,38.0,,5.0,33.0,37.0,37.0,,6.0,31.0,43.0,43.0,,10.0,33.0,60.0,60.0,,6.0,54.0,65.0,65.0,,6.0,59.0,66.0,66.0,,10.0,56.0,80.0,80.0,,11.0,69.0,84.0,84.0,,14.0,70.0,67.0,67.0,,8.0,59.0,101.0,101.0,,5.0,96.0,709.0,709.0,,92.0,617.0
Dhalai,4.4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,427.0,427.0,,27.0,400.0,428.0,428.0,,38.0,390.0,370.0,370.0,,26.0,344.0,356.0,356.0,,28.0,328.0,377.0,377.0,,36.0,341.0,421.0,421.0,,17.0,404.0,471.0,471.0,,21.0,450.0,421.0,421.0,,47.0,374.0,545.0,545.0,,49.0,496.0,525.0,525.0,,46.0,479.0,438.0,438.0,,34.0,404.0,417.0,417.0,,24.0,393.0,5196.0,5196.0,,393.0,4803.0
Dhalai,5.1,"Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)",TOTAL,23.0,23.0,,,23.0,18.0,18.0,,1.0,17.0,18.0,18.0,,,18.0,19.0,19.0,,1.0,18.0,32.0,32.0,,5.0,27.0,21.0,21.0,,,21.0,22.0,22.0,,,22.0,28.0,28.0,,,28.0,27.0,27.0,,,27.0,13.0,13.0,,,13.0,22.0,22.0,,,22.0,32.0,32.0,,,32.0,275.0,275.0,,7.0,268.0
Dhalai,5.2,Number of Complicated pregnancies treated with Blood Transfusion,TOTAL,5.0,5.0,,,5.0,5.0,5.0,,1.0,4.0,6.0,6.0,,,6.0,6.0,6.0,,1.0,5.0,15.0,15.0,,5.0,10.0,5.0,5.0,,1.0,4.0,6.0,6.0,,,6.0,10.0,10.0,,4.0,6.0,19.0,19.0,,5.0,14.0,12.0,12.0,,,12.0,12.0,12.0,,3.0,9.0,20.0,20.0,,3.0,17.0,121.0,121.0,,23.0,98.0
Dhalai,6.1,Women receiving 1st post partum checkup within 48 hours of home delivery,TOTAL,32.0,32.0,,,32.0,23.0,23.0,,,23.0,35.0,35.0,,1.0,34.0,18.0,18.0,,,18.0,22.0,22.0,,,22.0,13.0,13.0,,1.0,12.0,24.0,24.0,,,24.0,26.0,26.0,,,26.0,27.0,27.0,,,27.0,26.0,26.0,,,26.0,19.0,19.0,,,19.0,28.0,28.0,,,28.0,293.0,293.0,,2.0,291.0
Dhalai,6.2,Women receiving 1st post partum checkup between 48 hours and 14 days,TOTAL,162.0,162.0,,,162.0,119.0,119.0,,,119.0,134.0,134.0,,1.0,133.0,142.0,142.0,,,142.0,162.0,162.0,,,162.0,158.0,158.0,,1.0,157.0,107.0,107.0,,,107.0,149.0,149.0,,2.0,147.0,173.0,173.0,,,173.0,148.0,148.0,,,148.0,163.0,163.0,,,163.0,131.0,131.0,,,131.0,1748.0,1748.0,,4.0,1744.0
Dhalai,6.3,Number of mothers provided full course of 180 IFA tablets after delivery,TOTAL,105.0,105.0,,,105.0,111.0,111.0,,,111.0,81.0,81.0,,,81.0,110.0,110.0,,,110.0,127.0,127.0,,,127.0,135.0,135.0,,,135.0,119.0,119.0,,,119.0,141.0,141.0,,,141.0,128.0,128.0,,,128.0,100.0,100.0,,,100.0,73.0,73.0,,,73.0,167.0,167.0,,,167.0,1397.0,1397.0,,,1397.0
Dhalai,6.4,Number of mothers provided 360 Calcium tablets after delivery,TOTAL,57.0,57.0,,,57.0,48.0,48.0,,,48.0,40.0,40.0,,,40.0,57.0,57.0,,,57.0,43.0,43.0,,,43.0,56.0,56.0,,,56.0,30.0,30.0,,,30.0,43.0,43.0,,,43.0,19.0,19.0,,,19.0,57.0,57.0,,,57.0,196.0,196.0,,,196.0,162.0,162.0,,,162.0,808.0,808.0,,,808.0
