Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
East Garo Hills,1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,297.0,297.0,,,297.0,195.0,195.0,,,195.0,188.0,188.0,,,188.0,181.0,181.0,,,181.0,233.0,233.0,,,233.0,228.0,228.0,,,228.0,202.0,202.0,,,202.0,290.0,290.0,,,290.0,239.0,239.0,,,239.0,230.0,230.0,,,230.0,268.0,268.0,,,268.0,227.0,227.0,,,227.0,2778.0,2778.0,,,2778.0
East Garo Hills,1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,2.0,2.0,,,2.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,2.0,2.0,,,2.0
East Garo Hills,1.3.1,New cases of PW with hypertension detected,TOTAL,8.0,8.0,,,8.0,5.0,5.0,,,5.0,7.0,7.0,,,7.0,9.0,9.0,,,9.0,10.0,10.0,,,10.0,18.0,18.0,,,18.0,8.0,8.0,,,8.0,5.0,5.0,,,5.0,10.0,10.0,,,10.0,8.0,8.0,,,8.0,4.0,4.0,,,4.0,13.0,13.0,,,13.0,105.0,105.0,,,105.0
East Garo Hills,1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,8.0,8.0,,,8.0,4.0,4.0,,,4.0,7.0,7.0,,,7.0,7.0,7.0,,,7.0,7.0,7.0,,,7.0,18.0,18.0,,,18.0,7.0,7.0,,,7.0,4.0,4.0,,,4.0,8.0,8.0,,,8.0,5.0,5.0,,,5.0,2.0,2.0,,,2.0,12.0,12.0,,,12.0,89.0,89.0,,,89.0
East Garo Hills,1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,0.0,0.0,,,0.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0
East Garo Hills,1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,276.0,276.0,,,276.0,223.0,223.0,,,223.0,225.0,225.0,,,225.0,166.0,166.0,,,166.0,342.0,342.0,,,342.0,170.0,170.0,,,170.0,241.0,241.0,,,241.0,195.0,195.0,,,195.0,269.0,269.0,,,269.0,148.0,148.0,,,148.0,223.0,223.0,,,223.0,197.0,197.0,,,197.0,2675.0,2675.0,,,2675.0
East Garo Hills,1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,293.0,293.0,,,293.0,270.0,270.0,,,270.0,264.0,264.0,,,264.0,282.0,282.0,,,282.0,267.0,267.0,,,267.0,214.0,214.0,,,214.0,281.0,281.0,,,281.0,234.0,234.0,,,234.0,222.0,222.0,,,222.0,225.0,225.0,,,225.0,251.0,251.0,,,251.0,261.0,261.0,,,261.0,3064.0,3064.0,,,3064.0
East Garo Hills,1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,9.0,9.0,,,9.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,10.0,10.0,,,10.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,7.0,7.0,,,7.0,3.0,3.0,,,3.0,1.0,1.0,,,1.0,46.0,46.0,,,46.0
East Garo Hills,1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,5.0,5.0,,,5.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,11.0,11.0,,,11.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,7.0,7.0,,,7.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,41.0,41.0,,,41.0
East Garo Hills,1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,0.0,0.0,,,0.0,61.0,61.0,,,61.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,29.0,29.0,,,29.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,65.0,65.0,,,65.0,33.0,33.0,,,33.0,188.0,188.0,,,188.0
East Garo Hills,1.5.2,Number of PW tested positive for GDM,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0
East Garo Hills,1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0
East Garo Hills,1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,177.0,177.0,,,177.0,218.0,218.0,,,218.0,156.0,156.0,,,156.0,193.0,193.0,,,193.0,233.0,233.0,,,233.0,170.0,170.0,,,170.0,186.0,186.0,,,186.0,178.0,178.0,,,178.0,151.0,151.0,,,151.0,143.0,143.0,,,143.0,122.0,122.0,,,122.0,190.0,190.0,,,190.0,2117.0,2117.0,,,2117.0
East Garo Hills,1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0
East Garo Hills,1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,1.0,1.0,,,1.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,1.0,1.0,,,1.0
East Garo Hills,1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,20.0,20.0,,,20.0,19.0,19.0,,,19.0,17.0,17.0,,,17.0,9.0,9.0,,,9.0,13.0,13.0,,,13.0,11.0,11.0,,,11.0,9.0,9.0,,,9.0,8.0,8.0,,,8.0,14.0,14.0,,,14.0,20.0,20.0,,,20.0,14.0,14.0,,,14.0,16.0,16.0,,,16.0,170.0,170.0,,,170.0
East Garo Hills,2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,344.0,344.0,,,344.0,293.0,293.0,,,293.0,205.0,205.0,,,205.0,164.0,164.0,,,164.0,188.0,188.0,,,188.0,179.0,179.0,,,179.0,143.0,143.0,,,143.0,158.0,158.0,,,158.0,134.0,134.0,,,134.0,230.0,230.0,,,230.0,223.0,223.0,,,223.0,244.0,244.0,,,244.0,2505.0,2505.0,,,2505.0
East Garo Hills,2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,9.0,9.0,,,9.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,9.0,9.0,,,9.0
East Garo Hills,2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,221.0,221.0,,,221.0,227.0,227.0,,,227.0,136.0,136.0,,,136.0,120.0,120.0,,,120.0,116.0,116.0,,,116.0,120.0,120.0,,,120.0,103.0,103.0,,,103.0,122.0,122.0,,,122.0,93.0,93.0,,,93.0,115.0,115.0,,,115.0,126.0,126.0,,,126.0,161.0,161.0,,,161.0,1660.0,1660.0,,,1660.0
East Garo Hills,2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,142.0,142.0,,,142.0,133.0,133.0,,,133.0,107.0,107.0,,,107.0,111.0,111.0,,,111.0,102.0,102.0,,,102.0,162.0,162.0,,,162.0,158.0,158.0,,,158.0,130.0,130.0,,,130.0,136.0,136.0,,,136.0,162.0,162.0,,,162.0,144.0,144.0,,,144.0,157.0,157.0,,,157.0,1644.0,1644.0,,,1644.0
East Garo Hills,2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,127.0,127.0,,,127.0,121.0,121.0,,,121.0,94.0,94.0,,,94.0,108.0,108.0,,,108.0,94.0,94.0,,,94.0,155.0,155.0,,,155.0,151.0,151.0,,,151.0,127.0,127.0,,,127.0,135.0,135.0,,,135.0,146.0,146.0,,,146.0,137.0,137.0,,,137.0,154.0,154.0,,,154.0,1549.0,1549.0,,,1549.0
East Garo Hills,2.2.2,Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,71.0,71.0,,,71.0,59.0,59.0,,,59.0,44.0,44.0,,,44.0,38.0,38.0,,,38.0,27.0,27.0,,,27.0,47.0,47.0,,,47.0,44.0,44.0,,,44.0,34.0,34.0,,,34.0,43.0,43.0,,,43.0,43.0,43.0,,,43.0,56.0,56.0,,,56.0,42.0,42.0,,,42.0,548.0,548.0,,,548.0
East Garo Hills,3.1,Total C -Section deliveries performed,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,4.1.1.a,Live Birth - Male,TOTAL,240.0,240.0,,,240.0,226.0,226.0,,,226.0,168.0,168.0,,,168.0,148.0,148.0,,,148.0,143.0,143.0,,,143.0,196.0,196.0,,,196.0,173.0,173.0,,,173.0,144.0,144.0,,,144.0,157.0,157.0,,,157.0,220.0,220.0,,,220.0,189.0,189.0,,,189.0,211.0,211.0,,,211.0,2215.0,2215.0,,,2215.0
East Garo Hills,4.1.1.b,Live Birth - Female,TOTAL,256.0,256.0,,,256.0,212.0,212.0,,,212.0,159.0,159.0,,,159.0,132.0,132.0,,,132.0,155.0,155.0,,,155.0,152.0,152.0,,,152.0,133.0,133.0,,,133.0,148.0,148.0,,,148.0,124.0,124.0,,,124.0,184.0,184.0,,,184.0,186.0,186.0,,,186.0,200.0,200.0,,,200.0,2041.0,2041.0,,,2041.0
East Garo Hills,4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,4.0,4.0,,,4.0,6.0,6.0,,,6.0,3.0,3.0,,,3.0,5.0,5.0,,,5.0,5.0,5.0,,,5.0,0.0,0.0,,,0.0,4.0,4.0,,,4.0,6.0,6.0,,,6.0,3.0,3.0,,,3.0,8.0,8.0,,,8.0,4.0,4.0,,,4.0,1.0,1.0,,,1.0,49.0,49.0,,,49.0
East Garo Hills,4.1.3,Still Birth,TOTAL,10.0,10.0,,,10.0,7.0,7.0,,,7.0,2.0,2.0,,,2.0,3.0,3.0,,,3.0,6.0,6.0,,,6.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,3.0,3.0,,,3.0,8.0,8.0,,,8.0,7.0,7.0,,,7.0,6.0,6.0,,,6.0,65.0,65.0,,,65.0
East Garo Hills,4.2,Abortion (spontaneous),TOTAL,1.0,1.0,,,1.0,2.0,2.0,,,2.0,5.0,5.0,,,5.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,5.0,5.0,,,5.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,0.0,0.0,,,0.0,3.0,3.0,,,3.0,23.0,23.0,,,23.0
East Garo Hills,4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,5.0,5.0,,,5.0,5.0,5.0,,,5.0,5.0,5.0,,,5.0,6.0,6.0,,,6.0,7.0,7.0,,,7.0,5.0,5.0,,,5.0,11.0,11.0,,,11.0,4.0,4.0,,,4.0,5.0,5.0,,,5.0,6.0,6.0,,,6.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,68.0,68.0,,,68.0
East Garo Hills,4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,4.4.1,Number of newborns weighed at birth,TOTAL,494.0,494.0,,,494.0,437.0,437.0,,,437.0,324.0,324.0,,,324.0,280.0,280.0,,,280.0,296.0,296.0,,,296.0,345.0,345.0,,,345.0,304.0,304.0,,,304.0,292.0,292.0,,,292.0,282.0,282.0,,,282.0,390.0,390.0,,,390.0,369.0,369.0,,,369.0,398.0,398.0,,,398.0,4211.0,4211.0,,,4211.0
East Garo Hills,4.4.2,Number of newborns having weight less than 2.5 kg,TOTAL,21.0,21.0,,,21.0,16.0,16.0,,,16.0,21.0,21.0,,,21.0,16.0,16.0,,,16.0,13.0,13.0,,,13.0,21.0,21.0,,,21.0,21.0,21.0,,,21.0,20.0,20.0,,,20.0,17.0,17.0,,,17.0,41.0,41.0,,,41.0,16.0,16.0,,,16.0,20.0,20.0,,,20.0,243.0,243.0,,,243.0
East Garo Hills,4.4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,494.0,494.0,,,494.0,434.0,434.0,,,434.0,324.0,324.0,,,324.0,277.0,277.0,,,277.0,294.0,294.0,,,294.0,345.0,345.0,,,345.0,302.0,302.0,,,302.0,292.0,292.0,,,292.0,281.0,281.0,,,281.0,387.0,387.0,,,387.0,370.0,370.0,,,370.0,399.0,399.0,,,399.0,4199.0,4199.0,,,4199.0
East Garo Hills,5.1,"Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)",TOTAL,6.0,6.0,,,6.0,8.0,8.0,,,8.0,5.0,5.0,,,5.0,7.0,7.0,,,7.0,10.0,10.0,,,10.0,12.0,12.0,,,12.0,18.0,18.0,,,18.0,8.0,8.0,,,8.0,12.0,12.0,,,12.0,14.0,14.0,,,14.0,14.0,14.0,,,14.0,15.0,15.0,,,15.0,129.0,129.0,,,129.0
East Garo Hills,5.2,Number of Complicated pregnancies treated with Blood Transfusion,TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0
East Garo Hills,6.1,Women receiving 1st post partum checkup within 48 hours of home delivery,TOTAL,355.0,355.0,,,355.0,202.0,202.0,,,202.0,188.0,188.0,,,188.0,141.0,141.0,,,141.0,158.0,158.0,,,158.0,180.0,180.0,,,180.0,138.0,138.0,,,138.0,156.0,156.0,,,156.0,134.0,134.0,,,134.0,156.0,156.0,,,156.0,167.0,167.0,,,167.0,186.0,186.0,,,186.0,2161.0,2161.0,,,2161.0
East Garo Hills,6.2,Women receiving 1st post partum checkup between 48 hours and 14 days,TOTAL,401.0,401.0,,,401.0,354.0,354.0,,,354.0,249.0,249.0,,,249.0,210.0,210.0,,,210.0,218.0,218.0,,,218.0,267.0,267.0,,,267.0,234.0,234.0,,,234.0,208.0,208.0,,,208.0,232.0,232.0,,,232.0,258.0,258.0,,,258.0,287.0,287.0,,,287.0,292.0,292.0,,,292.0,3210.0,3210.0,,,3210.0
East Garo Hills,6.3,Number of mothers provided full course of 180 IFA tablets after delivery,TOTAL,216.0,216.0,,,216.0,174.0,174.0,,,174.0,176.0,176.0,,,176.0,142.0,142.0,,,142.0,161.0,161.0,,,161.0,227.0,227.0,,,227.0,182.0,182.0,,,182.0,206.0,206.0,,,206.0,155.0,155.0,,,155.0,207.0,207.0,,,207.0,218.0,218.0,,,218.0,240.0,240.0,,,240.0,2304.0,2304.0,,,2304.0
East Garo Hills,6.4,Number of mothers provided 360 Calcium tablets after delivery,TOTAL,128.0,128.0,,,128.0,157.0,157.0,,,157.0,159.0,159.0,,,159.0,124.0,124.0,,,124.0,131.0,131.0,,,131.0,196.0,196.0,,,196.0,146.0,146.0,,,146.0,151.0,151.0,,,151.0,143.0,143.0,,,143.0,122.0,122.0,,,122.0,165.0,165.0,,,165.0,176.0,176.0,,,176.0,1798.0,1798.0,,,1798.0
East Garo Hills,7.1.1,New RTI/STI cases identified - Male,TOTAL,10.0,10.0,,,10.0,16.0,16.0,,,16.0,10.0,10.0,,,10.0,5.0,5.0,,,5.0,7.0,7.0,,,7.0,18.0,18.0,,,18.0,16.0,16.0,,,16.0,5.0,5.0,,,5.0,8.0,8.0,,,8.0,0.0,0.0,,,0.0,8.0,8.0,,,8.0,10.0,10.0,,,10.0,113.0,113.0,,,113.0
East Garo Hills,7.1.2,New RTI/STI cases identified - Female,TOTAL,94.0,94.0,,,94.0,106.0,106.0,,,106.0,21.0,21.0,,,21.0,72.0,72.0,,,72.0,20.0,20.0,,,20.0,11.0,11.0,,,11.0,82.0,82.0,,,82.0,9.0,9.0,,,9.0,61.0,61.0,,,61.0,0.0,0.0,,,0.0,13.0,13.0,,,13.0,14.0,14.0,,,14.0,503.0,503.0,,,503.0
