Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Anantapur,1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,4956.0,4956.0,,815.0,4141.0,5206.0,5206.0,,957.0,4249.0,5611.0,5611.0,,951.0,4660.0,5415.0,5415.0,,955.0,4460.0,4902.0,4902.0,,717.0,4185.0,5426.0,5426.0,,930.0,4496.0,5815.0,5815.0,,1098.0,4717.0,5539.0,5539.0,,1083.0,4456.0,5520.0,5520.0,,942.0,4578.0,5588.0,5588.0,,1120.0,4468.0,5857.0,5857.0,,1085.0,4772.0,5442.0,5442.0,,1246.0,4196.0,65277.0,65277.0,,11899.0,53378.0
Anantapur,1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,204.0,204.0,,6.0,198.0,226.0,226.0,,30.0,196.0,272.0,272.0,,61.0,211.0,248.0,248.0,,32.0,216.0,278.0,278.0,,87.0,191.0,273.0,273.0,,12.0,261.0,314.0,314.0,,58.0,256.0,254.0,254.0,,3.0,251.0,286.0,286.0,,0.0,286.0,146.0,146.0,,3.0,143.0,219.0,219.0,,0.0,219.0,161.0,161.0,,0.0,161.0,2881.0,2881.0,,292.0,2589.0
Anantapur,1.3.1,New cases of PW with hypertension detected,TOTAL,198.0,198.0,,59.0,139.0,235.0,235.0,,54.0,181.0,192.0,192.0,,17.0,175.0,204.0,204.0,,11.0,193.0,168.0,168.0,,10.0,158.0,181.0,181.0,,15.0,166.0,171.0,171.0,,35.0,136.0,318.0,318.0,,25.0,293.0,221.0,221.0,,30.0,191.0,187.0,187.0,,25.0,162.0,166.0,166.0,,22.0,144.0,98.0,98.0,,12.0,86.0,2339.0,2339.0,,315.0,2024.0
Anantapur,1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,132.0,132.0,,8.0,124.0,180.0,180.0,,6.0,174.0,176.0,176.0,,12.0,164.0,181.0,181.0,,4.0,177.0,173.0,173.0,,33.0,140.0,150.0,150.0,,13.0,137.0,137.0,137.0,,14.0,123.0,139.0,139.0,,24.0,115.0,181.0,181.0,,0.0,181.0,161.0,161.0,,7.0,154.0,152.0,152.0,,9.0,143.0,68.0,68.0,,0.0,68.0,1830.0,1830.0,,130.0,1700.0
Anantapur,1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,8.0,8.0,,0.0,8.0,11.0,11.0,,0.0,11.0,15.0,15.0,,0.0,15.0,10.0,10.0,,0.0,10.0,6.0,6.0,,0.0,6.0,10.0,10.0,,1.0,9.0,4.0,4.0,,0.0,4.0,14.0,14.0,,0.0,14.0,10.0,10.0,,0.0,10.0,12.0,12.0,,0.0,12.0,22.0,22.0,,0.0,22.0,16.0,16.0,,0.0,16.0,138.0,138.0,,1.0,137.0
Anantapur,1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,5020.0,5020.0,,313.0,4707.0,5384.0,5384.0,,588.0,4796.0,5891.0,5891.0,,881.0,5010.0,5533.0,5533.0,,856.0,4677.0,5209.0,5209.0,,830.0,4379.0,6149.0,6149.0,,1146.0,5003.0,7153.0,7153.0,,1248.0,5905.0,7097.0,7097.0,,1323.0,5774.0,7009.0,7009.0,,986.0,6023.0,7275.0,7275.0,,1878.0,5397.0,7395.0,7395.0,,1526.0,5869.0,7186.0,7186.0,,1056.0,6130.0,76301.0,76301.0,,12631.0,63670.0
Anantapur,1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,4192.0,4192.0,,614.0,3578.0,4020.0,4020.0,,676.0,3344.0,4344.0,4344.0,,886.0,3458.0,4361.0,4361.0,,698.0,3663.0,3757.0,3757.0,,517.0,3240.0,4293.0,4293.0,,696.0,3597.0,4401.0,4401.0,,744.0,3657.0,4602.0,4602.0,,844.0,3758.0,4636.0,4636.0,,820.0,3816.0,4326.0,4326.0,,790.0,3536.0,5036.0,5036.0,,1038.0,3998.0,4710.0,4710.0,,998.0,3712.0,52678.0,52678.0,,9321.0,43357.0
Anantapur,1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,247.0,247.0,,98.0,149.0,290.0,290.0,,121.0,169.0,321.0,321.0,,132.0,189.0,416.0,416.0,,96.0,320.0,245.0,245.0,,84.0,161.0,234.0,234.0,,84.0,150.0,186.0,186.0,,94.0,92.0,288.0,288.0,,110.0,178.0,219.0,219.0,,114.0,105.0,202.0,202.0,,99.0,103.0,320.0,320.0,,159.0,161.0,312.0,312.0,,176.0,136.0,3280.0,3280.0,,1367.0,1913.0
Anantapur,1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,271.0,271.0,,166.0,105.0,268.0,268.0,,148.0,120.0,120.0,120.0,,33.0,87.0,117.0,117.0,,17.0,100.0,104.0,104.0,,9.0,95.0,135.0,135.0,,3.0,132.0,231.0,231.0,,95.0,136.0,146.0,146.0,,47.0,99.0,174.0,174.0,,121.0,53.0,61.0,61.0,,15.0,46.0,101.0,101.0,,41.0,60.0,81.0,81.0,,27.0,54.0,1809.0,1809.0,,722.0,1087.0
Anantapur,1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,24.0,24.0,,4.0,20.0,126.0,126.0,,56.0,70.0,125.0,125.0,,62.0,63.0,99.0,99.0,,46.0,53.0,118.0,118.0,,22.0,96.0,107.0,107.0,,0.0,107.0,120.0,120.0,,74.0,46.0,119.0,119.0,,18.0,101.0,75.0,75.0,,12.0,63.0,76.0,76.0,,10.0,66.0,80.0,80.0,,22.0,58.0,66.0,66.0,,9.0,57.0,1135.0,1135.0,,335.0,800.0
Anantapur,1.5.2,Number of PW tested positive for GDM,TOTAL,13.0,13.0,,0.0,13.0,10.0,10.0,,1.0,9.0,9.0,9.0,,1.0,8.0,20.0,20.0,,0.0,20.0,17.0,17.0,,0.0,17.0,15.0,15.0,,0.0,15.0,25.0,25.0,,8.0,17.0,39.0,39.0,,9.0,30.0,30.0,30.0,,8.0,22.0,24.0,24.0,,6.0,18.0,20.0,20.0,,5.0,15.0,42.0,42.0,,5.0,37.0,264.0,264.0,,43.0,221.0
Anantapur,1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,10.0,10.0,,0.0,10.0,9.0,9.0,,0.0,9.0,7.0,7.0,,1.0,6.0,19.0,19.0,,0.0,19.0,17.0,17.0,,0.0,17.0,15.0,15.0,,0.0,15.0,25.0,25.0,,8.0,17.0,39.0,39.0,,9.0,30.0,30.0,30.0,,8.0,22.0,24.0,24.0,,6.0,18.0,20.0,20.0,,5.0,15.0,11.0,11.0,,3.0,8.0,226.0,226.0,,40.0,186.0
Anantapur,1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,14.0,14.0,,,14.0,2.0,2.0,,,2.0,6.0,6.0,,,6.0,16.0,16.0,,,16.0,5.0,5.0,,,5.0,9.0,9.0,,,9.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,20.0,20.0,,,20.0,12.0,12.0,,,12.0,22.0,22.0,,,22.0,24.0,24.0,,,24.0,130.0,130.0,,,130.0
Anantapur,1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,7.0,7.0,,,7.0,16.0,16.0,,,16.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,0.0,23.0,23.0,,,23.0
Anantapur,1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,1319.0,1319.0,,0.0,1319.0,1774.0,1774.0,,0.0,1774.0,1656.0,1656.0,,0.0,1656.0,2345.0,2345.0,,258.0,2087.0,1151.0,1151.0,,0.0,1151.0,1328.0,1328.0,,0.0,1328.0,1618.0,1618.0,,0.0,1618.0,1987.0,1987.0,,275.0,1712.0,2023.0,2023.0,,196.0,1827.0,2050.0,2050.0,,217.0,1833.0,1657.0,1657.0,,13.0,1644.0,2170.0,2170.0,,384.0,1786.0,21078.0,21078.0,,1343.0,19735.0
Anantapur,1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,40.0,40.0,,0.0,40.0,40.0,40.0,,0.0,40.0,21.0,21.0,,0.0,21.0,0.0,0.0,,0.0,0.0,36.0,36.0,,0.0,36.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,13.0,13.0,,13.0,0.0,0.0,0.0,,0.0,0.0,151.0,151.0,,13.0,138.0
Anantapur,1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,16.0,16.0,,0.0,16.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,16.0,16.0,,0.0,16.0
Anantapur,1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,17.0,17.0,,0.0,17.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,17.0,17.0,,0.0,17.0
Anantapur,1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Anantapur,2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,15.0,15.0,,0.0,15.0,20.0,20.0,,2.0,18.0,16.0,16.0,,4.0,12.0,45.0,45.0,,24.0,21.0,9.0,9.0,,1.0,8.0,6.0,6.0,,0.0,6.0,7.0,7.0,,2.0,5.0,22.0,22.0,,2.0,20.0,5.0,5.0,,0.0,5.0,2.0,2.0,,0.0,2.0,24.0,24.0,,0.0,24.0,5.0,5.0,,0.0,5.0,176.0,176.0,,35.0,141.0
Anantapur,2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,14.0,14.0,,0.0,14.0,33.0,33.0,,1.0,32.0,15.0,15.0,,1.0,14.0,16.0,16.0,,0.0,16.0,39.0,39.0,,24.0,15.0,29.0,29.0,,16.0,13.0,21.0,21.0,,1.0,20.0,10.0,10.0,,0.0,10.0,15.0,15.0,,0.0,15.0,10.0,10.0,,0.0,10.0,12.0,12.0,,0.0,12.0,9.0,9.0,,0.0,9.0,223.0,223.0,,43.0,180.0
Anantapur,2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,22.0,22.0,,22.0,0.0,0.0,0.0,,0.0,0.0,6.0,6.0,,0.0,6.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,1.0,1.0,,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,32.0,32.0,,22.0,10.0
Anantapur,2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,11.0,11.0,,0.0,11.0,19.0,19.0,,0.0,19.0,16.0,16.0,,2.0,14.0,28.0,28.0,,1.0,27.0,34.0,34.0,,1.0,33.0,27.0,27.0,,0.0,27.0,39.0,39.0,,1.0,38.0,12.0,12.0,,0.0,12.0,15.0,15.0,,0.0,15.0,19.0,19.0,,0.0,19.0,31.0,31.0,,0.0,31.0,43.0,43.0,,0.0,43.0,294.0,294.0,,5.0,289.0
Anantapur,2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,5176.0,2362.0,2814.0,3361.0,1815.0,5585.0,2328.0,3257.0,3766.0,1819.0,4797.0,2553.0,2244.0,2812.0,1985.0,5796.0,2680.0,3116.0,3664.0,2132.0,6617.0,2501.0,4116.0,4623.0,1994.0,6527.0,2629.0,3898.0,4438.0,2089.0,5903.0,2799.0,3104.0,3640.0,2263.0,6009.0,2559.0,3450.0,3939.0,2070.0,5342.0,2356.0,2986.0,3205.0,2137.0,5248.0,2417.0,2831.0,3262.0,1986.0,5799.0,2270.0,3529.0,3876.0,1923.0,6234.0,2252.0,3982.0,4383.0,1851.0,69033.0,29706.0,39327.0,44969.0,24064.0
Anantapur,2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,686.0,686.0,,233.0,453.0,892.0,892.0,,330.0,562.0,1156.0,1156.0,,463.0,693.0,1120.0,1120.0,,394.0,726.0,938.0,938.0,,341.0,597.0,1114.0,1114.0,,390.0,724.0,1092.0,1092.0,,408.0,684.0,1147.0,1147.0,,307.0,840.0,914.0,914.0,,219.0,695.0,947.0,947.0,,354.0,593.0,963.0,963.0,,264.0,699.0,1032.0,1032.0,,379.0,653.0,12001.0,12001.0,,4082.0,7919.0
Anantapur,2.2.2,Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,1708.0,1708.0,,80.0,1628.0,1691.0,1691.0,,136.0,1555.0,2280.0,2280.0,,179.0,2101.0,2273.0,2273.0,,168.0,2105.0,2165.0,2165.0,,201.0,1964.0,2516.0,2516.0,,146.0,2370.0,2423.0,2423.0,,221.0,2202.0,2556.0,2556.0,,272.0,2284.0,2614.0,2614.0,,104.0,2510.0,2618.0,2618.0,,238.0,2380.0,2540.0,2540.0,,249.0,2291.0,2601.0,2601.0,,268.0,2333.0,27985.0,27985.0,,2262.0,25723.0
Anantapur,3.1,Total C -Section deliveries performed,TOTAL,1215.0,474.0,741.0,823.0,392.0,1287.0,465.0,822.0,905.0,382.0,1223.0,541.0,682.0,779.0,444.0,1322.0,508.0,814.0,917.0,405.0,1321.0,507.0,814.0,912.0,409.0,1336.0,525.0,811.0,880.0,456.0,1173.0,468.0,705.0,807.0,366.0,968.0,498.0,470.0,577.0,391.0,930.0,400.0,530.0,590.0,340.0,968.0,361.0,607.0,687.0,281.0,1235.0,349.0,886.0,917.0,318.0,1262.0,478.0,784.0,857.0,405.0,14240.0,5574.0,8666.0,9651.0,4589.0
Anantapur,3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,165.0,165.0,,26.0,139.0,184.0,184.0,,27.0,157.0,181.0,181.0,,23.0,158.0,125.0,125.0,,30.0,95.0,104.0,104.0,,26.0,78.0,192.0,192.0,,19.0,173.0,197.0,197.0,,17.0,180.0,199.0,199.0,,30.0,169.0,151.0,151.0,,0.0,151.0,232.0,232.0,,41.0,191.0,228.0,228.0,,15.0,213.0,212.0,212.0,,28.0,184.0,2170.0,2170.0,,282.0,1888.0
Anantapur,4.1.1.a,Live Birth - Male,TOTAL,2736.0,1289.0,1447.0,1723.0,1013.0,2956.0,1333.0,1623.0,1897.0,1059.0,2645.0,1555.0,1090.0,1416.0,1229.0,3250.0,1631.0,1619.0,1961.0,1289.0,3593.0,1480.0,2113.0,2418.0,1175.0,3459.0,1467.0,1992.0,2316.0,1143.0,3068.0,1512.0,1556.0,1902.0,1166.0,3263.0,1516.0,1747.0,2065.0,1198.0,3018.0,1505.0,1513.0,1731.0,1287.0,2809.0,1428.0,1381.0,1662.0,1147.0,3186.0,1417.0,1769.0,1977.0,1209.0,3303.0,1312.0,1991.0,2234.0,1069.0,37286.0,17445.0,19841.0,23302.0,13984.0
Anantapur,4.1.1.b,Live Birth - Female,TOTAL,2525.0,1189.0,1336.0,1619.0,906.0,2878.0,1257.0,1621.0,1919.0,959.0,2467.0,1372.0,1095.0,1417.0,1050.0,2903.0,1413.0,1490.0,1794.0,1109.0,3336.0,1340.0,1996.0,2259.0,1077.0,3221.0,1317.0,1904.0,2180.0,1041.0,2953.0,1417.0,1536.0,1854.0,1099.0,3009.0,1328.0,1681.0,1957.0,1052.0,2734.0,1279.0,1455.0,1687.0,1047.0,2712.0,1264.0,1448.0,1712.0,1000.0,2875.0,1118.0,1757.0,1943.0,932.0,3131.0,1143.0,1988.0,2187.0,944.0,34744.0,15437.0,19307.0,22528.0,12216.0
Anantapur,4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,86.0,86.0,,50.0,36.0,124.0,124.0,,37.0,87.0,136.0,136.0,,24.0,112.0,112.0,112.0,,28.0,84.0,113.0,113.0,,28.0,85.0,84.0,84.0,,15.0,69.0,89.0,89.0,,20.0,69.0,73.0,73.0,,19.0,54.0,82.0,82.0,,34.0,48.0,38.0,38.0,,6.0,32.0,64.0,64.0,,5.0,59.0,63.0,63.0,,7.0,56.0,1064.0,1064.0,,273.0,791.0
Anantapur,4.1.3,Still Birth,TOTAL,55.0,42.0,13.0,14.0,41.0,54.0,41.0,13.0,16.0,38.0,48.0,39.0,9.0,12.0,36.0,70.0,63.0,7.0,12.0,58.0,58.0,51.0,7.0,13.0,45.0,42.0,36.0,6.0,7.0,35.0,68.0,56.0,12.0,15.0,53.0,86.0,74.0,12.0,16.0,70.0,100.0,74.0,26.0,32.0,68.0,61.0,56.0,5.0,6.0,55.0,67.0,61.0,6.0,10.0,57.0,60.0,56.0,4.0,12.0,48.0,769.0,649.0,120.0,165.0,604.0
Anantapur,4.2,Abortion (spontaneous),TOTAL,94.0,94.0,,12.0,82.0,90.0,90.0,,7.0,83.0,114.0,114.0,,3.0,111.0,80.0,80.0,,3.0,77.0,99.0,99.0,,10.0,89.0,71.0,71.0,,0.0,71.0,102.0,102.0,,8.0,94.0,61.0,61.0,,1.0,60.0,55.0,55.0,,1.0,54.0,68.0,68.0,,0.0,68.0,84.0,84.0,,0.0,84.0,53.0,53.0,,0.0,53.0,971.0,971.0,,45.0,926.0
Anantapur,4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,16.0,16.0,,2.0,14.0,15.0,15.0,,7.0,8.0,8.0,8.0,,4.0,4.0,29.0,29.0,,5.0,24.0,16.0,16.0,,0.0,16.0,17.0,17.0,,4.0,13.0,18.0,18.0,,4.0,14.0,11.0,11.0,,3.0,8.0,4.0,4.0,,1.0,3.0,8.0,8.0,,4.0,4.0,9.0,9.0,,3.0,6.0,7.0,7.0,,1.0,6.0,158.0,158.0,,38.0,120.0
Anantapur,4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,10.0,10.0,,1.0,9.0,17.0,17.0,,7.0,10.0,12.0,12.0,,3.0,9.0,10.0,10.0,,4.0,6.0,8.0,8.0,,2.0,6.0,3.0,3.0,,0.0,3.0,8.0,8.0,,1.0,7.0,11.0,11.0,,2.0,9.0,11.0,11.0,,2.0,9.0,9.0,9.0,,0.0,9.0,6.0,6.0,,0.0,6.0,6.0,6.0,,0.0,6.0,111.0,111.0,,22.0,89.0
Anantapur,4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Anantapur,4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0
Anantapur,4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,0.0,0.0,,0.0,0.0,2.0,2.0,,0.0,2.0,5.0,5.0,,0.0,5.0,4.0,4.0,,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,11.0,11.0,,0.0,11.0
