Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,April,April,April,April,April,May,May,May,May,May,June,June,June,June,June,July,July,July,July,July,August,August,August,August,August,September,September,September,September,September,October,October,October,October,October,November,November,November,November,November,December,December,December,December,December,January,January,January,January,January,February,February,February,February,February,March,March,March,March,March,Total,Total,Total,Total,Total
Nicobar,1.2.7,Number of PW received 4 or more ANC check ups,TOTAL,40.0,40.0,,,40.0,44.0,44.0,,,44.0,62.0,62.0,,,62.0,71.0,71.0,,,71.0,36.0,36.0,,,36.0,34.0,34.0,,,34.0,37.0,37.0,,,37.0,37.0,37.0,,,37.0,26.0,26.0,,,26.0,63.0,63.0,,,63.0,41.0,41.0,,,41.0,36.0,36.0,,,36.0,527.0,527.0,,,527.0
Nicobar,1.2.8,Number of PW given ANC Corticosteroids in Pre Term Labour,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,3.0,3.0,,,3.0
Nicobar,1.3.1,New cases of PW with hypertension detected,TOTAL,3.0,3.0,,,3.0,7.0,7.0,,,7.0,5.0,5.0,,,5.0,1.0,1.0,,,1.0,3.0,3.0,,,3.0,1.0,1.0,,,1.0,3.0,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,3.0,3.0,,,3.0,6.0,6.0,,,6.0,1.0,1.0,,,1.0,35.0,35.0,,,35.0
Nicobar,1.3.1.a,"Out of the new cases of PW with hypertension detected, cases managed at institution",TOTAL,,,,,,2.0,2.0,,,2.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,4.0,4.0,,,4.0,1.0,1.0,,,1.0,15.0,15.0,,,15.0
Nicobar,1.3.2,Number of Eclampsia cases managed during delivery,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,1.4.1,Number of PW tested for Haemoglobin (Hb ) 4 or more than 4 times for respective ANCs,TOTAL,96.0,96.0,,,96.0,77.0,77.0,,,77.0,61.0,61.0,,,61.0,81.0,81.0,,,81.0,91.0,91.0,,,91.0,274.0,274.0,,,274.0,59.0,59.0,,,59.0,207.0,207.0,,,207.0,82.0,82.0,,,82.0,205.0,205.0,,,205.0,73.0,73.0,,,73.0,183.0,183.0,,,183.0,1489.0,1489.0,,,1489.0
Nicobar,1.4.2,Number of PW having Hb level<11 (tested cases)(7.1 to 10.9),TOTAL,209.0,209.0,,,209.0,195.0,195.0,,,195.0,156.0,156.0,,,156.0,181.0,181.0,,,181.0,199.0,199.0,,,199.0,152.0,152.0,,,152.0,177.0,177.0,,,177.0,127.0,127.0,,,127.0,62.0,62.0,,,62.0,142.0,142.0,,,142.0,110.0,110.0,,,110.0,112.0,112.0,,,112.0,1822.0,1822.0,,,1822.0
Nicobar,1.4.3,Number of PW having Hb level<7 (tested cases),TOTAL,4.0,4.0,,,4.0,4.0,4.0,,,4.0,2.0,2.0,,,2.0,6.0,6.0,,,6.0,8.0,8.0,,,8.0,8.0,8.0,,,8.0,6.0,6.0,,,6.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,47.0,47.0,,,47.0
Nicobar,1.4.4,Number of PW having severe anaemia (Hb<7) treated,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,,2.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,6.0,6.0,,,6.0
Nicobar,1.5.1,Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test),TOTAL,11.0,11.0,,,11.0,5.0,5.0,,,5.0,10.0,10.0,,,10.0,18.0,18.0,,,18.0,12.0,12.0,,,12.0,17.0,17.0,,,17.0,13.0,13.0,,,13.0,3.0,3.0,,,3.0,7.0,7.0,,,7.0,11.0,11.0,,,11.0,11.0,11.0,,,11.0,19.0,19.0,,,19.0,137.0,137.0,,,137.0
Nicobar,1.5.2,Number of PW tested positive for GDM,TOTAL,,,,,,,,,,,,,,,,7.0,7.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,7.0
Nicobar,1.5.3,Number of PW given insulin out of total tested positive for GDM,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,1.6.1.a,Number of PW tested using POC test for Syphilis,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0
Nicobar,1.6.1.b,"Out of above, number of PW found sero positive for syphilis",TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0
Nicobar,1.6.2.a,Number of pregnant women tested for Syphilis,TOTAL,3.0,3.0,,,3.0,,,,,,2.0,2.0,,,2.0,15.0,15.0,,,15.0,5.0,5.0,,,5.0,9.0,9.0,,,9.0,1.0,1.0,,,1.0,6.0,6.0,,,6.0,,,,,,3.0,3.0,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,46.0,46.0,,,46.0
Nicobar,1.6.2.b,Number of pregnant women tested found sero positive for Syphilis,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,1.6.2.c,Number of syphilis positive pregnant women treated for Syphilis,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,1.6.2.d,Number of babies diagnosed with Congenital Syphilis,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,1.6.2.e,Number of babies treated for congenital Syphilis,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,2.1.1.a,Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM),TOTAL,3.0,3.0,,,3.0,2.0,2.0,,,2.0,0.0,0.0,,,0.0,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,13.0,13.0,,,13.0
Nicobar,2.1.1.b,Number of Home Deliveries attended by Non SBA (Trained Birth Attendant(TBA) /Relatives/etc.),TOTAL,1.0,1.0,,,1.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,9.0,9.0,,,9.0
Nicobar,2.1.2,Number of PW given Tablet Misoprostol during home delivery,TOTAL,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0
Nicobar,2.1.3,Number of newborns received 7 Home Based Newborn Care (HBNC) visits in case of Home delivery,TOTAL,1.0,1.0,,,1.0,2.0,2.0,,,2.0,3.0,3.0,,,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,3.0,3.0,,,3.0,1.0,1.0,,,1.0,,,,,,13.0,13.0,,,13.0
Nicobar,2.2,Number of Institutional Deliveries conducted (Including C-Sections),TOTAL,33.0,33.0,,,33.0,36.0,36.0,,,36.0,35.0,35.0,,,35.0,22.0,22.0,,,22.0,32.0,32.0,,,32.0,33.0,33.0,,,33.0,39.0,39.0,,,39.0,31.0,31.0,,,31.0,8.0,8.0,,,8.0,35.0,35.0,,,35.0,23.0,23.0,,,23.0,13.0,13.0,,,13.0,340.0,340.0,,,340.0
Nicobar,2.2.1,Out of total institutional deliveries number of women discharged within 48 hours of delivery,TOTAL,34.0,34.0,,,34.0,44.0,44.0,,,44.0,30.0,30.0,,,30.0,21.0,21.0,,,21.0,25.0,25.0,,,25.0,31.0,31.0,,,31.0,34.0,34.0,,,34.0,29.0,29.0,,,29.0,6.0,6.0,,,6.0,29.0,29.0,,,29.0,32.0,32.0,,,32.0,12.0,12.0,,,12.0,327.0,327.0,,,327.0
Nicobar,2.2.2,Number of newborns received 6 HBNC visits after Institutional Delivery,TOTAL,11.0,11.0,,,11.0,15.0,15.0,,,15.0,18.0,18.0,,,18.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,3.0,3.0,,,3.0,5.0,5.0,,,5.0,3.0,3.0,,,3.0,6.0,6.0,,,6.0,16.0,16.0,,,16.0,4.0,4.0,,,4.0,94.0,94.0,,,94.0
Nicobar,3.1,Total C -Section deliveries performed,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,3.1.1,"C-sections, performed at night (8 PM- 8 AM)",TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,4.1.1.a,Live Birth - Male,TOTAL,28.0,28.0,,,28.0,25.0,25.0,,,25.0,20.0,20.0,,,20.0,19.0,19.0,,,19.0,20.0,20.0,,,20.0,17.0,17.0,,,17.0,22.0,22.0,,,22.0,11.0,11.0,,,11.0,5.0,5.0,,,5.0,23.0,23.0,,,23.0,21.0,21.0,,,21.0,16.0,16.0,,,16.0,227.0,227.0,,,227.0
Nicobar,4.1.1.b,Live Birth - Female,TOTAL,12.0,12.0,,,12.0,26.0,26.0,,,26.0,16.0,16.0,,,16.0,6.0,6.0,,,6.0,17.0,17.0,,,17.0,20.0,20.0,,,20.0,19.0,19.0,,,19.0,19.0,19.0,,,19.0,9.0,9.0,,,9.0,16.0,16.0,,,16.0,15.0,15.0,,,15.0,18.0,18.0,,,18.0,193.0,193.0,,,193.0
Nicobar,4.1.2,Number of Pre term newborns ( < 37 weeks of pregnancy),TOTAL,2.0,2.0,,,2.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,2.0,,,2.0,,,,,,2.0,2.0,,,2.0,,,,,,1.0,1.0,,,1.0,11.0,11.0,,,11.0
Nicobar,4.1.3,Still Birth,TOTAL,,,,,,1.0,1.0,,,1.0,0.0,0.0,,,0.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,4.0,4.0,,,4.0
Nicobar,4.2,Abortion (spontaneous),TOTAL,,,,,,1.0,1.0,,,1.0,3.0,3.0,,,3.0,2.0,2.0,,,2.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,4.0,4.0,,,4.0,14.0,14.0,,,14.0
Nicobar,4.3.1.a,MTP up to 12 weeks of pregnancy,TOTAL,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,3.0,3.0,,,3.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,9.0,9.0,,,9.0
Nicobar,4.3.1.b,MTP more than 12 weeks of pregnancy,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,4.3.2.a,Post Abortion/ MTP Complications Identified,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,4.3.2.b,Post Abortion/ MTP Complications Treated,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,4.3.3,Number of women provided with post abortion/ MTP contraception,TOTAL,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,4.0,4.0,,,4.0
Nicobar,4.4.1,Number of newborns weighed at birth,TOTAL,39.0,39.0,,,39.0,54.0,54.0,,,54.0,36.0,36.0,,,36.0,26.0,26.0,,,26.0,34.0,34.0,,,34.0,37.0,37.0,,,37.0,39.0,39.0,,,39.0,33.0,33.0,,,33.0,9.0,9.0,,,9.0,38.0,38.0,,,38.0,35.0,35.0,,,35.0,40.0,40.0,,,40.0,420.0,420.0,,,420.0
Nicobar,4.4.2,Number of newborns having weight less than 2.5 kg,TOTAL,8.0,8.0,,,8.0,5.0,5.0,,,5.0,10.0,10.0,,,10.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,6.0,6.0,,,6.0,9.0,9.0,,,9.0,6.0,6.0,,,6.0,,,,,,7.0,7.0,,,7.0,6.0,6.0,,,6.0,6.0,6.0,,,6.0,66.0,66.0,,,66.0
Nicobar,4.4.3,Number of Newborns breast fed within 1 hour of birth,TOTAL,38.0,38.0,,,38.0,52.0,52.0,,,52.0,38.0,38.0,,,38.0,22.0,22.0,,,22.0,35.0,35.0,,,35.0,37.0,37.0,,,37.0,21.0,21.0,,,21.0,29.0,29.0,,,29.0,8.0,8.0,,,8.0,32.0,32.0,,,32.0,34.0,34.0,,,34.0,33.0,33.0,,,33.0,379.0,379.0,,,379.0
Nicobar,5.1,"Number of cases of pregnant women with Obstetric Complications attended (Antepartum haemorrhage (APH), Post-Partum Hemorrhage (PPH), Sepsis, Eclampsia and others)",TOTAL,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0
Nicobar,5.2,Number of Complicated pregnancies treated with Blood Transfusion,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,6.1,Women receiving 1st post partum checkup within 48 hours of home delivery,TOTAL,36.0,36.0,,,36.0,41.0,41.0,,,41.0,32.0,32.0,,,32.0,19.0,19.0,,,19.0,34.0,34.0,,,34.0,9.0,9.0,,,9.0,34.0,34.0,,,34.0,9.0,9.0,,,9.0,5.0,5.0,,,5.0,16.0,16.0,,,16.0,22.0,22.0,,,22.0,13.0,13.0,,,13.0,270.0,270.0,,,270.0
Nicobar,6.2,Women receiving 1st post partum checkup between 48 hours and 14 days,TOTAL,10.0,10.0,,,10.0,45.0,45.0,,,45.0,30.0,30.0,,,30.0,25.0,25.0,,,25.0,43.0,43.0,,,43.0,18.0,18.0,,,18.0,34.0,34.0,,,34.0,30.0,30.0,,,30.0,16.0,16.0,,,16.0,26.0,26.0,,,26.0,43.0,43.0,,,43.0,15.0,15.0,,,15.0,335.0,335.0,,,335.0
Nicobar,6.3,Number of mothers provided full course of 180 IFA tablets after delivery,TOTAL,5.0,5.0,,,5.0,6.0,6.0,,,6.0,11.0,11.0,,,11.0,15.0,15.0,,,15.0,7.0,7.0,,,7.0,2.0,2.0,,,2.0,8.0,8.0,,,8.0,23.0,23.0,,,23.0,10.0,10.0,,,10.0,16.0,16.0,,,16.0,21.0,21.0,,,21.0,27.0,27.0,,,27.0,151.0,151.0,,,151.0
Nicobar,6.4,Number of mothers provided 360 Calcium tablets after delivery,TOTAL,2.0,2.0,,,2.0,4.0,4.0,,,4.0,5.0,5.0,,,5.0,4.0,4.0,,,4.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,3.0,3.0,,,3.0,6.0,6.0,,,6.0,1.0,1.0,,,1.0,4.0,4.0,,,4.0,6.0,6.0,,,6.0,9.0,9.0,,,9.0,46.0,46.0,,,46.0
Nicobar,7.1.1,New RTI/STI cases identified - Male,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,7.1.2,New RTI/STI cases identified - Female,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,7.2.1,RTI/STI for which treatment initiated - Male,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,7.2.2,RTI/STI for which treatment initiated -Female,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,8.1.1,Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,8.2.1,Number of Laparoscopic sterilizations (excluding post abortion) conducted,TOTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nicobar,8.2.2,Number of Interval Mini-lap (other than post-partum and post abortion) sterilizations conducted,TOTAL,73.0,73.0,,,73.0,,,,,,,,,,,,,,,,33.0,33.0,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,106.0,,,106.0
Nicobar,8.2.3,Number of Postpartum sterilizations (within 7 days of delivery by minilap or concurrent with caesarean section) conducted,TOTAL,12.0,12.0,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,,,12.0
Nicobar,8.2.4,Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted,TOTAL,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0
Nicobar,8.3,Number of Interval IUCD Insertions (excluding PPIUCD and PAIUCD),TOTAL,2.0,2.0,,,2.0,4.0,4.0,,,4.0,16.0,16.0,,,16.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,4.0,4.0,,,4.0,5.0,5.0,,,5.0,1.0,1.0,,,1.0,2.0,2.0,,,2.0,3.0,3.0,,,3.0,,,,,,,,,,,45.0,45.0,,,45.0
Nicobar,8.4,Number of Postpartum (within 48 hours of delivery) IUCD insertions,TOTAL,3.0,3.0,,,3.0,4.0,4.0,,,4.0,6.0,6.0,,,6.0,1.0,1.0,,,1.0,9.0,9.0,,,9.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,27.0,27.0,,,27.0
Nicobar,8.5,Number of Post Abortion (within 12 days of spontaneous or surgical abortion) IUCD insertions,TOTAL,,,,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,4.0,4.0,,,4.0
Nicobar,8.6,Number of IUCD Removals,TOTAL,8.0,8.0,,,8.0,1.0,1.0,,,1.0,5.0,5.0,,,5.0,1.0,1.0,,,1.0,12.0,12.0,,,12.0,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,3.0,2.0,2.0,,,2.0,4.0,4.0,,,4.0,36.0,36.0,,,36.0
Nicobar,8.7,Number of complications following IUCD Insertion,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,5.0,5.0,,,5.0,2.0,2.0,,,2.0,,,,,,,,,,,7.0,7.0,,,7.0,,,,,,21.0,21.0,,,21.0,35.0,35.0,,,35.0
Nicobar,8.8,Injectable Contraceptive-Antara Program- First Dose,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,60.0,,,60.0,,,,,,,,,,,60.0,60.0,,,60.0
Nicobar,8.9,Injectable Contraceptive-Antara Program- Second Dose,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,2.0,,,,,,,,,,,2.0,2.0,,,2.0
Nicobar,8.10,Injectable Contraceptive-Antara Program- Third Dose,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0
Nicobar,8.11,Injectable Contraceptive-Antara Program- Fourth or more than fourth,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,0.0
Nicobar,8.12,Number of Combined Oral Pill cycles distributed,TOTAL,243.0,243.0,,,243.0,145.0,145.0,,,145.0,148.0,148.0,,,148.0,199.0,199.0,,,199.0,286.0,286.0,,,286.0,198.0,198.0,,,198.0,146.0,146.0,,,146.0,265.0,265.0,,,265.0,118.0,118.0,,,118.0,146.0,146.0,,,146.0,185.0,185.0,,,185.0,163.0,163.0,,,163.0,2242.0,2242.0,,,2242.0
Nicobar,8.13,Number of Condom pieces distributed,TOTAL,804.0,804.0,,,804.0,1257.0,1257.0,,,1257.0,1207.0,1207.0,,,1207.0,1337.0,1337.0,,,1337.0,811.0,811.0,,,811.0,909.0,909.0,,,909.0,1089.0,1089.0,,,1089.0,875.0,875.0,,,875.0,1087.0,1087.0,,,1087.0,1354.0,1354.0,,,1354.0,1116.0,1116.0,,,1116.0,1094.0,1094.0,,,1094.0,12940.0,12940.0,,,12940.0
Nicobar,8.14,Number of Centchroman (weekly) pill strips distributed,TOTAL,,,,,,,,,,,0.0,0.0,,,0.0,3.0,3.0,,,3.0,3.0,3.0,,,3.0,,,,,,1.0,1.0,,,1.0,20.0,20.0,,,20.0,2.0,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,1.0,30.0,30.0,,,30.0
